Data Series,Education,Tuition & Other Fees (Extrapolated),Textbooks & Guides (Extrapolated),Tuition & Other Fees,Textbooks & Guides
2023-01 ,104.908,104.829,102.13,104.829,102.13
2022-12 ,103.784,103.895,101.792,103.895,101.792
2022-11 ,103.357,103.503,101.792,103.503,101.792
2022-10 ,103.219,103.343,101.792,103.343,101.792
2022-09 ,103.174,103.24,100.953,103.24,100.953
2022-08 ,102.977,103.1,100.953,103.1,100.953
2022-07 ,102.896,102.952,100.953,102.952,100.953
2022-06 ,102.752,102.746,100.194,102.746,100.194
2022-05 ,102.646,102.579,100.194,102.579,100.194
2022-04 ,102.245,102.227,100.194,102.227,100.194
2022-03 ,102.155,102.048,100.194,102.048,100.194
2022-02 ,101.96,101.851,100.194,101.851,100.194
2022-01 ,101.794,101.706,100.194,101.706,100.194
2021-12 ,101.684,101.795,100.194,101.795,100.194
2021-11 ,101.41,101.533,100.194,101.533,100.194
2021-10 ,101.207,101.346,100.194,101.346,100.194
2021-09 ,101.042,101.112,100.331,101.112,100.331
2021-08 ,100.747,100.862,100.331,100.862,100.331
2021-07 ,100.699,100.746,100.431,100.746,100.431
2021-06 ,100.575,100.55,100.431,100.55,100.431
2021-05 ,100.27,100.193,100.431,100.193,100.431
2021-04 ,100.246,100.167,100.431,100.167,100.431
2021-03 ,100.149,99.992,100.431,99.992,100.431
2021-02 ,99.951,99.811,100.431,99.811,100.431
2021-01 ,99.571,99.45,100.431,99.45,100.431
2020-12 ,99.816,99.906,100.391,99.906,100.391
2020-11 ,99.778,99.877,100.391,99.877,100.391
2020-10 ,99.597,99.736,100.391,99.736,100.391
2020-09 ,99.81,99.884,100.391,99.884,100.391
2020-08 ,99.422,99.532,100.391,99.532,100.391
2020-07 ,99.323,99.376,100.482,99.376,100.482
2020-06 ,99.344,99.311,100.482,99.311,100.482
2020-05 ,99.271,99.178,100.482,99.178,100.482
2020-04 ,99.201,99.078,100.482,99.078,100.482
2020-03 ,99.089,98.908,100.482,98.908,100.482
2020-02 ,98.881,98.73,100.482,98.73,100.482
2020-01 ,98.818,98.689,100.482,98.689,100.482
2019-12 ,100.963,101.053,100.482,101.053,100.482
2019-11 ,100.608,100.725,100.482,100.725,100.482
2019-10 ,100.344,100.495,100.482,100.495,100.482
2019-09 ,100.077,100.183,99.682,100.183,99.682
2019-08 ,100.044,100.164,99.682,100.164,99.682
2019-07 ,99.98,100.053,99.682,100.053,99.682
2019-06 ,99.947,99.925,99.918,99.925,99.918
2019-05 ,99.845,99.767,99.918,99.767,99.918
2019-04 ,99.707,99.593,99.918,99.593,99.918
2019-03 ,99.602,99.421,99.918,99.421,99.918
2019-02 ,99.376,99.234,99.918,99.234,99.918
2019-01 ,99.406,99.303,99.918,99.303,99.918
2018-12 ,98.806,98.865,100.559,98.865,100.559
2018-11 ,98.599,98.7,100.559,98.7,100.559
2018-10 ,98.412,98.522,100.559,98.522,100.559
2018-09 ,98.122,98.173,100.559,98.173,100.559
2018-08 ,97.808,97.86,100.559,97.86,100.559
2018-07 ,97.669,97.693,100.559,97.693,100.559
2018-06 ,97.562,97.483,100.362,97.483,100.362
2018-05 ,97.414,97.309,100.362,97.309,100.362
2018-04 ,97.217,97.09,100.362,97.09,100.362
2018-03 ,97.051,96.869,100.362,96.869,100.362
2018-02 ,96.809,96.671,100.362,96.671,100.362
2018-01 ,96.334,96.227,100.362,96.227,100.362
2017-12 ,95.885,95.872,100.843,95.872,100.843
2017-11 ,95.641,95.674,100.843,95.674,100.843
2017-10 ,95.439,95.472,100.843,95.472,100.843
2017-09 ,95.397,95.385,100.843,95.385,100.843
2017-08 ,95.423,95.383,100.843,95.383,100.843
2017-07 ,95.375,95.335,100.843,95.335,100.843
2017-06 ,94.873,94.78,100.07,94.78,100.07
2017-05 ,94.637,94.547,100.07,94.547,100.07
2017-04 ,94.401,94.284,100.07,94.284,100.07
2017-03 ,94.225,94.05,100.07,94.05,100.07
2017-02 ,93.979,93.85,100.07,93.85,100.07
2017-01 ,93.678,93.563,100.07,93.563,100.07
2016-12 ,93.589,93.519,99.931,93.519,99.931
2016-11 ,93.321,93.294,99.931,93.294,99.931
2016-10 ,93.102,93.076,99.931,93.076,99.931
2016-09 ,92.939,92.866,99.931,92.866,99.931
2016-08 ,92.875,92.797,99.931,92.797,99.931
2016-07 ,92.741,92.677,99.931,92.677,99.931
2016-06 ,91.935,91.82,100.006,91.82,100.006
2016-05 ,91.723,91.631,100.006,91.631,100.006
2016-04 ,91.449,91.322,100.006,91.322,100.006
2016-03 ,90.876,90.697,100.006,90.697,100.006
2016-02 ,90.629,90.495,100.006,90.495,100.006
2016-01 ,90.429,90.263,100.006,90.263,100.006
2015-12 ,90.763,90.622,99.617,90.622,99.617
2015-11 ,90.492,90.393,99.617,90.393,99.617
2015-10 ,90.264,90.167,99.617,90.167,99.617
2015-09 ,90.01,89.899,99.617,89.899,99.617
2015-08 ,89.786,89.675,99.617,89.675,99.617
2015-07 ,89.499,89.397,99.617,89.397,99.617
2015-06 ,89.048,88.943,98.772,88.943,98.772
2015-05 ,88.825,88.73,98.772,88.73,98.772
2015-04 ,88.695,88.573,98.772,88.573,98.772
2015-03 ,88.682,88.488,98.772,88.488,98.772
2015-02 ,88.502,88.341,98.772,88.341,98.772
2015-01 ,88.054,87.859,98.772,87.859,98.772
2014-12 ,87.626,87.449,98.806,87.449,98.806
2014-11 ,87.357,87.229,98.806,87.229,98.806
2014-10 ,87.124,86.988,98.806,86.988,98.806
2014-09 ,86.982,86.844,98.806,86.844,98.806
2014-08 ,86.581,86.472,98.806,86.472,98.806
2014-07 ,86.42,86.309,98.471,86.309,98.471
2014-06 ,86.355,86.199,98.471,86.199,98.471
2014-05 ,86.155,85.995,98.471,85.995,98.471
2014-04 ,85.895,85.724,98.471,85.724,98.471
2014-03 ,85.668,85.472,98.471,85.472,98.471
2014-02 ,85.421,85.23,98.471,85.23,98.471
2014-01 ,85.384,85.165,98.471,85.165,98.471
2013-12 ,85.06,84.847,97.09,84.847,97.09
2013-11 ,84.795,84.656,96.982,84.656,96.982
2013-10 ,84.561,84.4,96.982,84.4,96.982
2013-09 ,84.119,83.958,96.953,83.958,96.953
2013-08 ,83.937,83.779,96.953,83.779,96.953
2013-07 ,83.357,83.2,96.61,83.2,96.61
2013-06 ,83.39,83.174,96.61,83.174,96.61
2013-05 ,83.159,82.939,96.61,82.939,96.61
2013-04 ,82.921,82.708,96.61,82.708,96.61
2013-03 ,82.725,82.518,96.61,82.518,96.61
2013-02 ,82.477,82.249,96.61,82.249,96.61
2013-01 ,82.262,82.047,96.61,82.047,96.61
2012-12 ,81.724,81.389,96.61,81.389,96.61
2012-11 ,81.475,81.233,96.61,81.233,96.61
2012-10 ,81.252,80.973,96.61,80.973,96.61
2012-09 ,81.078,80.789,96.317,80.789,96.317
2012-08 ,80.78,80.522,96.317,80.522,96.317
2012-07 ,80.623,80.374,96.317,80.374,96.317
2012-06 ,80.598,80.291,96.023,80.291,96.023
2012-05 ,80.354,80.072,96.023,80.072,96.023
2012-04 ,80.138,79.868,96.023,79.868,96.023
2012-03 ,79.488,79.257,96.023,79.257,96.023
2012-02 ,79.261,78.996,96.023,78.996,96.023
2012-01 ,78.976,78.725,96.023,78.725,96.023
2011-12 ,78.473,78.016,96.023,78.016,96.023
2011-11 ,78.254,77.875,95.917,77.875,95.917
2011-10 ,78.065,77.634,95.917,77.634,95.917
2011-09 ,77.953,77.532,95.111,77.532,95.111
2011-08 ,77.679,77.357,95.111,77.357,95.111
2011-07 ,77.416,77.069,95.04,77.069,95.04
2011-06 ,77.2,76.855,94.732,76.855,94.732
2011-05 ,76.989,76.693,94.732,76.693,94.732
2011-04 ,76.794,76.509,94.732,76.509,94.732
2011-03 ,76.679,76.411,94.74,76.411,94.74
2011-02 ,76.481,76.205,94.74,76.205,94.74
2011-01 ,76.15,75.894,94.742,75.894,94.742
2010-12 ,76.329,75.822,94.217,75.822,94.217
2010-11 ,76.145,75.666,94.217,75.666,94.217
2010-10 ,75.88,75.465,90.055,75.465,90.055
2010-09 ,75.539,75.153,90.055,75.153,90.055
2010-08 ,75.231,75.044,89.801,75.044,89.801
2010-07 ,74.881,74.597,89.801,74.597,89.801
2010-06 ,74.214,73.969,89.503,73.969,89.503
2010-05 ,74.07,73.852,89.503,73.852,89.503
2010-04 ,73.889,73.667,89.503,73.667,89.503
2010-03 ,73.706,73.514,89.503,73.514,89.503
2010-02 ,73.483,73.323,89.503,73.323,89.503
2010-01 ,72.711,72.494,89.503,72.494,89.503
2009-12 ,72.824,72.383,88.854,72.383,88.854
2009-11 ,72.681,72.21,88.854,72.21,88.854
2009-10 ,72.559,72.03,88.659,72.03,88.659
2009-09 ,72.338,71.888,88.2,71.888,88.2
2009-08 ,72.384,72.197,88.2,72.197,88.2
2009-07 ,72.242,71.917,88.2,71.917,88.2
2009-06 ,72.231,72.005,87.452,72.005,87.452
2009-05 ,72.175,71.879,88.876,71.879,88.876
2009-04 ,72.002,71.701,88.876,71.701,88.876
2009-03 ,71.86,71.621,88.876,71.621,88.876
2009-02 ,71.618,71.448,88.674,71.448,88.674
2009-01 ,71.678,71.463,88.674,71.463,88.674
2008-12 ,71.709,71.283,88.39,71.283,88.39
2008-11 ,71.583,71.095,88.39,71.095,88.39
2008-10 ,71.512,70.953,88.39,70.953,88.39
2008-09 ,70.863,70.423,86.636,70.423,86.636
2008-08 ,71.873,71.738,86.636,71.738,86.636
2008-07 ,71.862,71.566,86.636,71.566,86.636
2008-06 ,72.323,72.139,86.037,72.139,86.037
2008-05 ,72.261,71.992,86.037,71.992,86.037
2008-04 ,72.082,71.803,86.037,71.803,86.037
2008-03 ,71.619,71.456,86.037,71.456,86.037
2008-02 ,71.348,71.245,86.037,71.245,86.037
2008-01 ,71.099,70.961,85.919,70.961,85.919
2007-12 ,70.967,70.675,85.728,70.675,85.728
2007-11 ,69.545,69.122,85.698,69.122,85.698
2007-10 ,69.491,68.974,85.698,68.974,85.698
2007-09 ,69.319,68.897,84.032,68.897,84.032
2007-08 ,68.824,68.617,84.032,68.617,84.032
2007-07 ,68.957,68.618,84.032,68.618,84.032
2007-06 ,67.384,67.117,82.375,67.117,82.375
2007-05 ,67.33,66.97,82.375,66.97,82.375
2007-04 ,67.169,66.807,82.375,66.807,82.375
2007-03 ,67.805,67.598,82.375,67.598,82.375
2007-02 ,67.608,67.469,82.375,67.469,82.375
2007-01 ,67.368,67.225,82.375,67.225,82.375
2006-12 ,67.503,67.236,82.291,67.236,82.291
2006-11 ,67.384,67.061,82.291,67.061,82.291
2006-10 ,67.369,66.933,82.291,66.933,82.291
2006-09 ,67.102,66.773,79.869,66.773,79.869
2006-08 ,66.711,66.539,79.869,66.539,79.869
2006-07 ,66.711,66.422,79.869,66.422,79.869
2006-06 ,66.51,66.301,79.435,66.301,79.435
2006-05 ,66.475,66.179,79.435,66.179,79.435
2006-04 ,66.312,66.027,79.435,66.027,79.435
2006-03 ,66.139,65.949,79.435,65.949,79.435
2006-02 ,65.92,65.806,79.435,65.806,79.435
2006-01 ,65.839,65.718,79.435,65.718,79.435
2005-12 ,65.611,65.41,79.402,65.41,79.402
2005-11 ,65.461,65.228,79.011,65.228,79.011
2005-10 ,65.392,65.046,79.011,65.046,79.011
2005-09 ,65.162,64.866,77.478,64.866,77.478
2005-08 ,64.889,64.714,77.05,64.714,77.05
2005-07 ,64.645,64.37,77.05,64.37,77.05
2005-06 ,64.488,64.264,77.008,64.264,77.008
2005-05 ,64.342,64.059,77.008,64.059,77.008
2005-04 ,64.188,63.923,77.008,63.923,77.008
2005-03 ,63.978,63.777,77.008,63.777,77.008
2005-02 ,63.764,63.631,77.008,63.631,77.008
2005-01 ,63.685,63.523,77.008,63.523,77.008
2004-12 ,63.487,63.283,76.827,63.283,76.827
2004-11 ,63.334,63.095,76.827,63.095,76.827
2004-10 ,63.254,62.931,76.827,62.931,76.827
2004-09 ,62.588,62.271,75.944,62.271,75.944
2004-08 ,62.468,62.253,75.589,62.253,75.589
2004-07 ,62.276,61.962,75.589,61.962,75.589
2004-06 ,62.775,62.527,75.386,62.527,75.386
2004-05 ,62.696,62.406,75.386,62.406,75.386
2004-04 ,62.54,62.283,75.386,62.283,75.386
2004-03 ,62.427,62.218,75.386,62.218,75.386
2004-02 ,62.254,62.094,75.386,62.094,75.386
2004-01 ,61.551,61.329,75.386,61.329,75.386
2003-12 ,61.614,61.389,74.909,61.389,74.909
2003-11 ,61.461,61.209,74.909,61.209,74.909
2003-10 ,61.379,61.073,74.909,61.073,74.909
2003-09 ,61.311,60.995,74.816,60.995,74.816
2003-08 ,61.176,60.926,74.816,60.926,74.816
2003-07 ,61.186,60.879,74.816,60.879,74.816
2003-06 ,59.817,59.49,74.33,59.49,74.33
2003-05 ,59.749,59.412,74.33,59.412,74.33
2003-04 ,59.597,59.287,73.685,59.287,73.685
2003-03 ,59.401,59.14,73.52,59.14,73.52
2003-02 ,59.28,59.048,73.52,59.048,73.52
2003-01 ,59.199,58.93,73.52,58.93,73.52
2002-12 ,59.131,58.83,73.284,58.83,73.284
2002-11 ,58.994,58.673,73.284,58.673,73.284
2002-10 ,58.795,58.55,70.091,58.55,70.091
2002-09 ,58.691,58.453,70.091,58.453,70.091
2002-08 ,58.539,58.349,70.091,58.349,70.091
2002-07 ,58.476,58.28,70.091,58.28,70.091
2002-06 ,58.373,58.156,69.818,58.156,69.818
2002-05 ,58.277,58.091,69.818,58.091,69.818
2002-04 ,58.171,57.952,69.818,57.952,69.818
2002-03 ,58.138,57.979,69.818,57.979,69.818
2002-02 ,58.035,57.908,69.818,57.908,69.818
2002-01 ,57.965,57.778,69.818,57.778,69.818
2001-12 ,58.075,57.88,68.807,57.88,68.807
2001-11 ,57.961,57.734,68.712,57.734,68.712
2001-10 ,57.875,57.611,68.712,57.611,68.712
2001-09 ,57.73,57.492,68.712,57.492,68.712
2001-08 ,57.572,57.358,68.6,57.358,68.6
2001-07 ,57.447,57.312,68.6,57.312,68.6
2001-06 ,56.931,56.749,67.237,56.749,67.237
2001-05 ,56.792,56.7,67.237,56.7,67.237
2001-04 ,56.722,56.546,67.237,56.546,67.237
2001-03 ,56.283,56.208,66.217,56.208,66.217
2001-02 ,56.171,56.132,66.217,56.132,66.217
2001-01 ,56.088,55.964,66.217,55.964,66.217
2000-12 ,55.986,55.784,66.217,55.784,66.217
2000-11 ,55.919,55.645,66.217,55.645,66.217
2000-10 ,55.776,55.519,65.19,55.519,65.19
2000-09 ,55.566,55.359,65.19,55.359,65.19
2000-08 ,55.418,55.218,65.19,55.218,65.19
2000-07 ,55.29,55.226,65.19,55.226,65.19
2000-06 ,55.007,54.77,66.162,54.77,66.162
2000-05 ,54.826,54.728,66.162,54.728,66.162
2000-04 ,54.263,54.046,66.162,54.046,66.162
2000-03 ,54.02,53.877,66.162,53.877,66.162
2000-02 ,53.908,53.799,66.162,53.799,66.162
2000-01 ,53.855,53.666,66.162,53.666,66.162
1999-12 ,53.849,53.66002106,66.15462887,,
1999-11 ,53.815,53.62614038,66.11285916,,
1999-10 ,53.697,53.50855449,65.96789368,,
1999-09 ,53.649,53.46072294,65.90892467,,
1999-08 ,53.503,53.31523532,65.7295606,,
1999-07 ,53.174,52.98738992,65.32537718,,
1999-06 ,53.958,53.76863853,66.28853767,,
1999-05 ,53.66,53.47168434,65.9224384,,
1999-04 ,53.52,53.33217566,65.75044546,,
1999-03 ,53.457,53.26939675,65.67304863,,
1999-02 ,53.339,53.15181086,65.52808315,,
1999-01 ,53.273,53.08604248,65.44700076,,
1998-12 ,52.051,51.868331,63.94574806,,
1998-11 ,52.092,51.90918711,63.99611743,,
1998-10 ,51.961,51.77864685,63.83518117,,
1998-09 ,51.803,51.62120134,63.64107485,,
1998-08 ,51.659,51.47770669,63.46416782,,
1998-07 ,51.477,51.29634541,63.24057699,,
1998-06 ,51.368,51.18772794,63.1066682,,
1998-05 ,51.179,50.99939122,62.87447773,,
1998-04 ,51.081,50.90173514,62.75408267,,
1998-03 ,50.79,50.61175638,62.39658305,,
1998-02 ,50.649,50.47125121,62.22336158,,
1998-01 ,50.585,50.40747581,62.14473624,,
1997-12 ,49.694,49.51960271,61.050124,,
1997-11 ,49.665,49.49070448,61.01449689,,
1997-10 ,49.515,49.3412309,60.83021874,,
1997-09 ,49.381,49.20770116,60.66559692,,
1997-08 ,49.233,49.06022056,60.48377581,,
1997-07 ,49.063,48.89081716,60.27492723,,
1997-06 ,48.835,48.66361731,59.99482444,,
1997-05 ,48.64,48.46930164,59.75526284,,
1997-04 ,48.524,48.35370874,59.6127544,,
1997-03 ,48.456,48.28594738,59.52921497,,
1997-02 ,48.249,48.07967383,59.27491111,,
1997-01 ,48.136,47.96707039,59.13608824,,
1996-12 ,48.401,48.2311404,59.46164631,,
1996-11 ,48.339,48.16935798,59.38547801,,
1996-10 ,48.193,48.02387036,59.20611394,,
1996-09 ,48.057,47.88834764,59.03903508,,
1996-08 ,47.911,47.74286001,58.85967101,,
1996-07 ,47.739,47.57146363,58.64836539,,
1996-06 ,47.548,47.38113393,58.41371787,,
1996-05 ,47.35,47.1838288,58.17047071,,
1996-04 ,47.215,47.04930257,58.00462037,,
1996-03 ,47.058,46.89285355,57.81174257,,
1996-02 ,46.91,46.74537295,57.62992146,,
1996-01 ,46.765,46.60088181,57.45178591,,
1995-12 ,46.391,46.22819434,56.99231904,,
1995-11 ,46.295,46.13253124,56.87438102,,
1995-10 ,46.153,45.99102958,56.69993104,,
1995-09 ,46.016,45.85451037,56.53162366,,
1995-08 ,45.872,45.71101573,56.35471663,,
1995-07 ,45.648,45.48780184,56.07952792,,
1995-06 ,45.415,45.25561953,55.79328252,,
1995-05 ,45.231,45.07226527,55.56723465,,
1995-04 ,45.074,44.91581625,55.37435685,,
1995-03 ,45.031,44.87296715,55.32153044,,
1995-02 ,44.882,44.72449006,55.13848081,,
1995-01 ,44.714,44.55707964,54.93208928,,
1994-12 ,44.583,44.42653937,54.77115302,,
1994-11 ,44.448,44.29201315,54.60530268,,
1994-10 ,44.289,44.13357114,54.40996784,,
1994-09 ,43.967,43.81270118,54.01438407,,
1994-08 ,43.848,43.6941188,53.86819007,,
1994-07 ,43.698,43.54464521,53.68391191,,
1994-06 ,43.921,43.76686261,53.9578721,,
1994-05 ,43.726,43.57254695,53.7183105,,
1994-04 ,43.562,43.4091225,53.51683305,,
1994-03 ,43.278,43.12611917,53.16793308,,
1994-02 ,43.145,42.99358593,53.00453978,,
1994-01 ,42.979,42.82816849,52.80060529,,
1993-12 ,43.204,43.05237887,53.07702252,,
1993-11 ,43.035,42.88397196,52.86940247,,
1993-10 ,42.879,42.72851943,52.67775319,,
1993-09 ,42.782,42.63185985,52.55858665,,
1993-08 ,42.53,42.38074422,52.24899935,,
1993-07 ,42.391,42.24223203,52.07823493,,
1993-06 ,42.413,42.26415482,52.10526239,,
1993-05 ,42.23,42.08179705,51.88044304,,
1993-04 ,42.104,41.95623923,51.72564939,,
1993-03 ,41.942,41.79480776,51.52662899,,
1993-02 ,41.857,41.71010606,51.4222047,,
1993-01 ,41.653,41.50682198,51.17158641,,
1992-12 ,41.517,41.37129927,51.00450755,,
