Data Series,Education,Tuition & Other Fees (Extrapolated),Textbooks & Guides (Extrapolated),Tuition & Other Fees,Textbooks & Guides
1992-11 ,41.397,41.2517204,50.85708502,,
1992-10 ,41.214,41.06936262,50.63226568,,
1992-09 ,41.105,40.96074515,50.49835688,,
1992-08 ,40.957,40.81326454,50.31653577,,
1992-07 ,40.856,40.712619,50.19245515,,
1992-06 ,40.651,40.50833843,49.94060834,,
1992-05 ,40.47,40.32797363,49.71824603,,
1992-04 ,40.359,40.21736318,49.5818802,,
1992-03 ,40.15,40.00909665,49.3251193,,
1992-02 ,39.879,39.7390477,48.9921901,,
1992-01 ,39.711,39.57163729,48.78579857,,
1991-12 ,39.495,39.35639532,48.52043803,,
1991-11 ,39.388,39.24977083,48.38898628,,
1991-10 ,39.198,39.06043762,48.15556728,,
1991-09 ,39.056,38.91893596,47.9811173,,
1991-08 ,38.909,38.77245184,47.80052471,,
1991-07 ,38.798,38.66184139,47.66415887,,
1991-06 ,37.928,37.79489459,46.59534558,,
1991-05 ,37.457,37.32554753,46.01671217,,
1991-04 ,37.337,37.20596866,45.86928965,,
1991-03 ,37.243,37.11229854,45.75380867,,
1991-02 ,36.899,36.76950578,45.33119744,,
1991-01 ,36.731,36.60209537,45.1248059,,
1990-12 ,35.695,35.56973113,43.85205812,,
1990-11 ,35.587,35.46211015,43.71937785,,
1990-10 ,35.358,35.23391381,43.43804653,,
1990-09 ,34.981,34.85823686,42.9748941,,
1990-08 ,34.729,34.60712123,42.66530681,,
1990-07 ,34.612,34.49053184,42.52156984,,
1990-06 ,34.895,34.77253867,42.8692413,,
1990-05 ,34.493,34.37194946,42.37537584,,
1990-04 ,33.719,33.60066575,41.42450057,,
1990-03 ,33.401,33.28378175,41.03383088,,
1990-02 ,33.169,33.05259593,40.748814,,
1990-01 ,33.014,32.89813989,40.55839324,,
1989-12 ,32.616,32.50153664,40.06944187,,
1989-11 ,32.604,32.48957876,40.05469962,,
1989-10 ,32.604,32.48957876,40.05469962,,
1989-09 ,32.587,32.47263842,40.03381476,,
1989-08 ,32.556,32.44174721,39.99573061,,
1989-07 ,32.315,32.20159298,39.69965704,,
1989-06 ,31.226,31.11641474,38.36179764,,
1989-05 ,31.144,31.03470252,38.26105892,,
1989-04 ,31.144,31.03470252,38.26105892,,
1989-03 ,31.144,31.03470252,38.26105892,,
1989-02 ,31.144,31.03470252,38.26105892,,
1989-01 ,31.027,30.91811312,38.11732196,,
1988-12 ,30.798,30.68991678,37.83599064,,
1988-11 ,30.798,30.68991678,37.83599064,,
1988-10 ,30.755,30.64706768,37.78316424,,
1988-09 ,30.649,30.54143968,37.65294101,,
1988-08 ,30.27,30.16376975,37.18733154,,
1988-07 ,30.232,30.12590311,37.14064774,,
1988-06 ,30.15,30.04419088,37.03990901,,
1988-05 ,30.116,30.0103102,36.9981393,,
1988-04 ,30.116,30.0103102,36.9981393,,
1988-03 ,29.637,29.53299122,36.40967773,,
1988-02 ,29.537,29.43334216,36.28682562,,
1988-01 ,29.537,29.43334216,36.28682562,,
1987-12 ,28.953,28.85139166,35.56936934,,
1987-11 ,28.855,28.75373559,35.44897428,,
1987-10 ,28.707,28.60625498,35.26715317,,
1987-09 ,28.707,28.60625498,35.26715317,,
1987-08 ,28.707,28.60625498,35.26715317,,
1987-07 ,28.694,28.5933006,35.2511824,,
1987-06 ,27.771,27.6735398,34.11725749,,
1987-05 ,27.737,27.63965912,34.07548777,,
1987-04 ,27.737,27.63965912,34.07548777,,
1987-03 ,27.807,27.70941346,34.16148424,,
1987-02 ,27.772,27.67453629,34.11848601,,
1987-01 ,27.772,27.67453629,34.11848601,,
1986-12 ,27.678,27.58086618,34.00300503,,
1986-11 ,27.674,27.57688022,33.99809095,,
1986-10 ,27.625,27.52805218,33.93789342,,
1986-09 ,27.591,27.4941715,33.8961237,,
1986-08 ,27.564,27.46726625,33.86295363,,
1986-07 ,27.564,27.46726625,33.86295363,,
1986-06 ,27.457,27.36064176,33.73150188,,
1986-05 ,27.355,27.25899972,33.60619274,,
1986-04 ,27.355,27.25899972,33.60619274,,
1986-03 ,27.246,27.15038225,33.47228395,,
1986-02 ,27.197,27.10155421,33.41208642,,
1986-01 ,27.197,27.10155421,33.41208642,,
1985-12 ,27.028,26.9331473,33.20446636,,
1985-11 ,25.824,25.73337265,31.72532704,,
1985-10 ,25.729,25.63870604,31.60861755,,
1985-09 ,25.648,25.55799031,31.50910734,,
1985-08 ,25.637,25.54702891,31.49559361,,
1985-07 ,25.635,25.54503593,31.49313657,,
1985-06 ,25.548,25.45834125,31.38625524,,
1985-05 ,25.463,25.37363955,31.28183095,,
1985-04 ,25.463,25.37363955,31.28183095,,
1985-03 ,25.198,25.10956955,30.95627288,,
1985-02 ,25.298,25.20921861,31.07912498,,
1985-01 ,25.298,25.20921861,31.07912498,,
1984-12 ,25.267,25.1783274,31.04104083,,
1984-11 ,25.256,25.167366,31.0275271,,
1984-10 ,25.256,25.167366,31.0275271,,
1984-09 ,25.275,25.18629932,31.050869,,
1984-08 ,25.264,25.17533793,31.03735527,,
1984-07 ,25.264,25.17533793,31.03735527,,
1984-06 ,25.19,25.10159762,30.94644471,,
1984-05 ,24.277,24.19180173,29.82480501,,
1984-04 ,24.277,24.19180173,29.82480501,,
1984-03 ,24.249,24.16389999,29.79040642,,
1984-02 ,24.193,24.10809652,29.72160925,,
1984-01 ,24.193,24.10809652,29.72160925,,
1983-12 ,23.748,23.66465821,29.17491739,,
1983-11 ,23.676,23.59291089,29.08646388,,
1983-10 ,23.65,23.56700214,29.05452233,,
1983-09 ,23.589,23.50621621,28.97958255,,
1983-08 ,23.553,23.47034255,28.93535579,,
1983-07 ,23.547,23.46436361,28.92798466,,
1983-06 ,23.547,23.46436361,28.92798466,,
1983-05 ,23.547,23.46436361,28.92798466,,
1983-04 ,23.547,23.46436361,28.92798466,,
1983-03 ,23.509,23.42649696,28.88130086,,
1983-02 ,23.509,23.42649696,28.88130086,,
1983-01 ,23.509,23.42649696,28.88130086,,
1982-12 ,22.9,22.8196342,28.13313156,,
1982-11 ,22.9,22.8196342,28.13313156,,
1982-10 ,22.9,22.8196342,28.13313156,,
1982-09 ,22.9,22.8196342,28.13313156,,
1982-08 ,22.9,22.8196342,28.13313156,,
1982-07 ,22.9,22.8196342,28.13313156,,
1982-06 ,22.9,22.8196342,28.13313156,,
1982-05 ,22.9,22.8196342,28.13313156,,
1982-04 ,22.9,22.8196342,28.13313156,,
1982-03 ,22.9,22.8196342,28.13313156,,
1982-02 ,22.9,22.8196342,28.13313156,,
1982-01 ,22.9,22.8196342,28.13313156,,
1981-12 ,22.689,22.60937469,27.87391362,,
1981-11 ,22.689,22.60937469,27.87391362,,
1981-10 ,22.609,22.52965545,27.77563194,,
1981-09 ,22.595,22.51570458,27.75843264,,
1981-08 ,22.58,22.50075722,27.74000483,,
1981-07 ,22.538,22.45890461,27.68840694,,
1981-06 ,22.538,22.45890461,27.68840694,,
1981-05 ,22.514,22.43498884,27.65892244,,
1981-04 ,22.49,22.41107307,27.62943794,,
1981-03 ,22.49,22.41107307,27.62943794,,
1981-02 ,22.49,22.41107307,27.62943794,,
1981-01 ,21.648,21.572028,26.59502323,,
1980-12 ,21.359,21.28404222,26.23998065,,
1980-11 ,21.359,21.28404222,26.23998065,,
1980-10 ,21.255,21.1804072,26.11221446,,
1980-09 ,21.231,21.15649143,26.08272996,,
1980-08 ,21.195,21.12061777,26.0385032,,
1980-07 ,21.128,21.0538529,25.95619229,,
1980-06 ,21.078,21.00402837,25.89476624,,
1980-05 ,21.054,20.9801126,25.86528174,,
1980-04 ,21.029,20.95520033,25.83456871,,
1980-03 ,21.005,20.93128456,25.80508421,,
1980-02 ,21.005,20.93128456,25.80508421,,
1980-01 ,20.902,20.82864603,25.67854654,,
1979-12 ,19.741,19.67172047,24.25223363,,
1979-11 ,19.741,19.67172047,24.25223363,,
1979-10 ,19.65,19.58103983,24.14043821,,
1979-09 ,19.612,19.54317319,24.09375441,,
1979-08 ,19.612,19.54317319,24.09375441,,
1979-07 ,19.571,19.50231707,24.04338505,,
1979-06 ,19.357,19.28906809,23.78048155,,
1979-05 ,19.357,19.28906809,23.78048155,,
1979-04 ,19.357,19.28906809,23.78048155,,
1979-03 ,19.357,19.28906809,23.78048155,,
1979-02 ,19.357,19.28906809,23.78048155,,
1979-01 ,19.357,19.28906809,23.78048155,,
1978-12 ,19.357,19.28906809,23.78048155,,
1978-11 ,19.357,19.28906809,23.78048155,,
1978-10 ,19.348,19.28009968,23.76942486,,
1978-09 ,18.462,18.39720902,22.68095523,,
1978-08 ,18.462,18.39720902,22.68095523,,
1978-07 ,18.462,18.39720902,22.68095523,,
1978-06 ,18.462,18.39720902,22.68095523,,
1978-05 ,18.462,18.39720902,22.68095523,,
1978-04 ,18.462,18.39720902,22.68095523,,
1978-03 ,18.462,18.39720902,22.68095523,,
1978-02 ,18.462,18.39720902,22.68095523,,
1978-01 ,18.462,18.39720902,22.68095523,,
1977-12 ,17.92,17.85711113,22.01509683,,
1977-11 ,17.92,17.85711113,22.01509683,,
1977-10 ,17.92,17.85711113,22.01509683,,
1977-09 ,17.92,17.85711113,22.01509683,,
1977-08 ,17.92,17.85711113,22.01509683,,
1977-07 ,17.92,17.85711113,22.01509683,,
1977-06 ,17.92,17.85711113,22.01509683,,
1977-05 ,17.514,17.45253596,21.5163173,,
1977-04 ,17.514,17.45253596,21.5163173,,
1977-03 ,17.514,17.45253596,21.5163173,,
1977-02 ,17.514,17.45253596,21.5163173,,
1977-01 ,17.514,17.45253596,21.5163173,,
1976-12 ,17.514,17.45253596,21.5163173,,
1976-11 ,17.514,17.45253596,21.5163173,,
1976-10 ,17.514,17.45253596,21.5163173,,
1976-09 ,17.514,17.45253596,21.5163173,,
1976-08 ,17.514,17.45253596,21.5163173,,
1976-07 ,17.514,17.45253596,21.5163173,,
1976-06 ,17.514,17.45253596,21.5163173,,
1976-05 ,17.283,17.22234663,21.23252894,,
1976-04 ,17.283,17.22234663,21.23252894,,
1976-03 ,17.283,17.22234663,21.23252894,,
1976-02 ,17.283,17.22234663,21.23252894,,
1976-01 ,17.283,17.22234663,21.23252894,,
1975-12 ,17.283,17.22234663,21.23252894,,
1975-11 ,17.283,17.22234663,21.23252894,,
1975-10 ,17.283,17.22234663,21.23252894,,
1975-09 ,17.283,17.22234663,21.23252894,,
1975-08 ,17.283,17.22234663,21.23252894,,
1975-07 ,17.283,17.22234663,21.23252894,,
1975-06 ,17.283,17.22234663,21.23252894,,
1975-05 ,17.249,17.18846595,21.19075922,,
1975-04 ,17.249,17.18846595,21.19075922,,
1975-03 ,17.249,17.18846595,21.19075922,,
1975-02 ,17.249,17.18846595,21.19075922,,
1975-01 ,17.249,17.18846595,21.19075922,,
1974-12 ,17.249,17.18846595,21.19075922,,
1974-11 ,17.249,17.18846595,21.19075922,,
1974-10 ,17.249,17.18846595,21.19075922,,
1974-09 ,17.249,17.18846595,21.19075922,,
1974-08 ,17.249,17.18846595,21.19075922,,
1974-07 ,17.249,17.18846595,21.19075922,,
1974-06 ,17.249,17.18846595,21.19075922,,
1974-05 ,16.457,16.39924542,20.21777057,,
1974-04 ,16.457,16.39924542,20.21777057,,
1974-03 ,16.457,16.39924542,20.21777057,,
1974-02 ,16.457,16.39924542,20.21777057,,
1974-01 ,16.457,16.39924542,20.21777057,,
1973-12 ,16.457,16.39924542,20.21777057,,
1973-11 ,16.457,16.39924542,20.21777057,,
1973-10 ,16.457,16.39924542,20.21777057,,
1973-09 ,16.457,16.39924542,20.21777057,,
1973-08 ,16.457,16.39924542,20.21777057,,
1973-07 ,16.457,16.39924542,20.21777057,,
1973-06 ,16.457,16.39924542,20.21777057,,
1973-05 ,15.725,15.66981432,19.31849318,,
1973-04 ,15.725,15.66981432,19.31849318,,
1973-03 ,15.725,15.66981432,19.31849318,,
1973-02 ,15.725,15.66981432,19.31849318,,
1973-01 ,15.725,15.66981432,19.31849318,,
1972-12 ,15.725,15.66981432,19.31849318,,
1972-11 ,15.725,15.66981432,19.31849318,,
1972-10 ,15.725,15.66981432,19.31849318,,
1972-09 ,15.725,15.66981432,19.31849318,,
1972-08 ,15.725,15.66981432,19.31849318,,
1972-07 ,15.725,15.66981432,19.31849318,,
1972-06 ,15.725,15.66981432,19.31849318,,
1972-05 ,15.725,15.66981432,19.31849318,,
1972-04 ,15.725,15.66981432,19.31849318,,
1972-03 ,15.594,15.53927405,19.15755692,,
1972-02 ,15.594,15.53927405,19.15755692,,
1972-01 ,15.594,15.53927405,19.15755692,,
1971-12 ,15.594,15.53927405,19.15755692,,
1971-11 ,15.594,15.53927405,19.15755692,,
1971-10 ,15.594,15.53927405,19.15755692,,
1971-09 ,15.594,15.53927405,19.15755692,,
1971-08 ,15.594,15.53927405,19.15755692,,
1971-07 ,15.594,15.53927405,19.15755692,,
1971-06 ,15.594,15.53927405,19.15755692,,
1971-05 ,15.594,15.53927405,19.15755692,,
1971-04 ,15.594,15.53927405,19.15755692,,
1971-03 ,15.594,15.53927405,19.15755692,,
1971-02 ,15.82,15.76448092,19.43520267,,
1971-01 ,15.82,15.76448092,19.43520267,,
1970-12 ,15.82,15.76448092,19.43520267,,
1970-11 ,15.82,15.76448092,19.43520267,,
1970-10 ,15.82,15.76448092,19.43520267,,
1970-09 ,15.82,15.76448092,19.43520267,,
1970-08 ,15.82,15.76448092,19.43520267,,
1970-07 ,15.82,15.76448092,19.43520267,,
1970-06 ,15.82,15.76448092,19.43520267,,
1970-05 ,15.82,15.76448092,19.43520267,,
1970-04 ,15.82,15.76448092,19.43520267,,
1970-03 ,15.82,15.76448092,19.43520267,,
1970-02 ,15.82,15.76448092,19.43520267,,
1970-01 ,15.82,15.76448092,19.43520267,,
1969-12 ,15.499,15.44460745,19.04084742,,
1969-11 ,15.499,15.44460745,19.04084742,,
1969-10 ,15.499,15.44460745,19.04084742,,
1969-09 ,15.499,15.44460745,19.04084742,,
1969-08 ,15.499,15.44460745,19.04084742,,
1969-07 ,15.499,15.44460745,19.04084742,,
1969-06 ,15.499,15.44460745,19.04084742,,
1969-05 ,15.499,15.44460745,19.04084742,,
1969-04 ,15.499,15.44460745,19.04084742,,
1969-03 ,15.499,15.44460745,19.04084742,,
1969-02 ,15.499,15.44460745,19.04084742,,
1969-01 ,15.499,15.44460745,19.04084742,,
1968-12 ,15.179,15.12573046,18.64772069,,
1968-11 ,15.179,15.12573046,18.64772069,,
1968-10 ,15.179,15.12573046,18.64772069,,
1968-09 ,15.179,15.12573046,18.64772069,,
1968-08 ,15.179,15.12573046,18.64772069,,
1968-07 ,15.179,15.12573046,18.64772069,,
1968-06 ,15.179,15.12573046,18.64772069,,
1968-05 ,15.179,15.12573046,18.64772069,,
1968-04 ,15.179,15.12573046,18.64772069,,
1968-03 ,15.179,15.12573046,18.64772069,,
1968-02 ,15.179,15.12573046,18.64772069,,
1968-01 ,15.179,15.12573046,18.64772069,,
1967-12 ,15.42,15.36588469,18.94379426,,
1967-11 ,15.42,15.36588469,18.94379426,,
1967-10 ,15.42,15.36588469,18.94379426,,
1967-09 ,15.42,15.36588469,18.94379426,,
1967-08 ,15.42,15.36588469,18.94379426,,
1967-07 ,15.42,15.36588469,18.94379426,,
1967-06 ,15.42,15.36588469,18.94379426,,
1967-05 ,15.42,15.36588469,18.94379426,,
1967-04 ,15.42,15.36588469,18.94379426,,
1967-03 ,15.42,15.36588469,18.94379426,,
1967-02 ,15.42,15.36588469,18.94379426,,
1967-01 ,15.42,15.36588469,18.94379426,,
1966-12 ,15.701,15.64589854,19.28900867,,
1966-11 ,15.701,15.64589854,19.28900867,,
1966-10 ,15.701,15.64589854,19.28900867,,
1966-09 ,15.701,15.64589854,19.28900867,,
1966-08 ,15.701,15.64589854,19.28900867,,
1966-07 ,15.701,15.64589854,19.28900867,,
1966-06 ,15.701,15.64589854,19.28900867,,
1966-05 ,15.701,15.64589854,19.28900867,,
1966-04 ,15.701,15.64589854,19.28900867,,
1966-03 ,15.701,15.64589854,19.28900867,,
1966-02 ,15.701,15.64589854,19.28900867,,
1966-01 ,15.701,15.64589854,19.28900867,,
1965-12 ,15.218,15.16459359,18.69563301,,
1965-11 ,15.218,15.16459359,18.69563301,,
1965-10 ,15.218,15.16459359,18.69563301,,
1965-09 ,15.218,15.16459359,18.69563301,,
1965-08 ,15.218,15.16459359,18.69563301,,
1965-07 ,15.218,15.16459359,18.69563301,,
1965-06 ,15.218,15.16459359,18.69563301,,
1965-05 ,15.218,15.16459359,18.69563301,,
1965-04 ,15.218,15.16459359,18.69563301,,
1965-03 ,15.218,15.16459359,18.69563301,,
1965-02 ,15.218,15.16459359,18.69563301,,
1965-01 ,15.218,15.16459359,18.69563301,,
1964-12 ,15.578,15.5233302,19.13790058,,
1964-11 ,15.578,15.5233302,19.13790058,,
1964-10 ,15.578,15.5233302,19.13790058,,
1964-09 ,15.578,15.5233302,19.13790058,,
1964-08 ,15.578,15.5233302,19.13790058,,
1964-07 ,15.578,15.5233302,19.13790058,,
1964-06 ,15.578,15.5233302,19.13790058,,
1964-05 ,15.578,15.5233302,19.13790058,,
1964-04 ,15.578,15.5233302,19.13790058,,
1964-03 ,15.578,15.5233302,19.13790058,,
1964-02 ,15.578,15.5233302,19.13790058,,
1964-01 ,15.578,15.5233302,19.13790058,,
1963-12 ,15.412,15.35791277,18.93396609,,
1963-11 ,15.412,15.35791277,18.93396609,,
1963-10 ,15.412,15.35791277,18.93396609,,
1963-09 ,15.412,15.35791277,18.93396609,,
1963-08 ,15.412,15.35791277,18.93396609,,
1963-07 ,15.412,15.35791277,18.93396609,,
1963-06 ,15.412,15.35791277,18.93396609,,
1963-05 ,15.412,15.35791277,18.93396609,,
1963-04 ,15.412,15.35791277,18.93396609,,
1963-03 ,15.412,15.35791277,18.93396609,,
1963-02 ,15.412,15.35791277,18.93396609,,
1963-01 ,15.412,15.35791277,18.93396609,,
1962-12 ,14.93,14.87760431,18.34181896,,
1962-11 ,14.93,14.87760431,18.34181896,,
1962-10 ,14.93,14.87760431,18.34181896,,
1962-09 ,14.93,14.87760431,18.34181896,,
1962-08 ,14.93,14.87760431,18.34181896,,
1962-07 ,14.93,14.87760431,18.34181896,,
1962-06 ,14.93,14.87760431,18.34181896,,
1962-05 ,14.93,14.87760431,18.34181896,,
1962-04 ,14.93,14.87760431,18.34181896,,
1962-03 ,14.93,14.87760431,18.34181896,,
1962-02 ,14.93,14.87760431,18.34181896,,
1962-01 ,14.93,14.87760431,18.34181896,,
1961-12 ,14.874,14.82180084,18.27302178,,
1961-11 ,14.874,14.82180084,18.27302178,,
1961-10 ,14.874,14.82180084,18.27302178,,
1961-09 ,14.874,14.82180084,18.27302178,,
1961-08 ,14.874,14.82180084,18.27302178,,
1961-07 ,14.874,14.82180084,18.27302178,,
1961-06 ,14.874,14.82180084,18.27302178,,
1961-05 ,14.874,14.82180084,18.27302178,,
1961-04 ,14.874,14.82180084,18.27302178,,
1961-03 ,14.874,14.82180084,18.27302178,,
1961-02 ,14.874,14.82180084,18.27302178,,
1961-01 ,14.874,14.82180084,18.27302178,,
