ID,Data Series,Total,Restaurants,Fast Food Outlets,Food Caterers,"Cafes, Food Courts & Other Eating Places"
457,2023 Jan ,113.443,110.091,148.448,86.996,113.299
456,2022 Dec ,114.882,109.714,146.039,89.207,118.051
455,2022 Nov ,104.606,92.525,138.099,85.912,112.834
454,2022 Oct ,106.755,96.744,142.71,79.059,114.581
453,2022 Sep ,102.616,93.983,137.138,71.109,110.583
452,2022 Aug ,104.317,94.598,136.781,73.312,114.16
451,2022 Jul ,105.745,98.253,137.441,72.104,114.091
450,2022 Jun ,99.62,94.693,126.857,61.604,107.992
449,2022 May ,102.199,100.959,130.36,54.36,109.082
448,2022 Apr ,91.815,90.174,113.924,47.84,100.119
447,2022 Mar ,90.566,81.47,124.921,45.47,103.606
446,2022 Feb ,82.512,79.428,113.556,40.008,88.777
445,2022 Jan ,93.144,90.483,125.111,41.395,101.605
444,2021 Dec ,100.896,104.245,127.472,41.271,106.781
443,2021 Nov ,83.598,75.328,115.149,35.611,97.634
442,2021 Oct ,77.879,59.852,124.345,32.574,97.161
441,2021 Sep ,79.296,68.884,114.464,30.198,94.919
440,2021 Aug ,74.376,56.49,120.524,32.178,92.585
439,2021 Jul ,74.388,55.492,123.661,30.952,93.058
438,2021 Jun ,62.557,38.853,113.939,29.305,82.82
437,2021 May ,72.975,61.053,114.704,26.968,86.971
436,2021 Apr ,82.195,76.801,110.003,26.905,96.585
435,2021 Mar ,86.53,78.484,120.533,30.702,101.981
434,2021 Feb ,83.026,84.446,112.594,31.694,87.383
433,2021 Jan ,85.134,80.519,116.64,28.118,97.813
432,2020 Dec ,94.104,96.091,126.073,28.061,101.741
431,2020 Nov ,82.936,78.892,115.572,25.615,94.626
430,2020 Oct ,81.515,78.28,112.857,23.247,93.027
429,2020 Sep ,75.742,72.544,103.499,22.147,86.987
428,2020 Aug ,79.585,74.593,110.824,32.395,89.581
427,2020 Jul ,79.16,69.901,104.34,56.784,88.289
426,2020 Jun ,58.244,41.277,93.207,52.042,67.63
425,2020 May ,49.795,31.973,83.965,55.46,56.588
424,2020 Apr ,47.254,28.173,81.707,38.963,60.024
423,2020 Mar ,79.852,67.1,114.833,40.807,95.019
422,2020 Feb ,85.588,77.064,110.69,71.15,91.264
421,2020 Jan ,112.97,116.605,125.787,113.831,103.68
420,2019 Dec ,112.346,115.998,122.857,106.407,106.113
419,2019 Nov ,106.702,105.148,119.526,103.828,104.796
418,2019 Oct ,106.117,104.639,117.155,97.997,106.499
417,2019 Sep ,105.176,103.084,117.051,100.118,104.976
416,2019 Aug ,109.235,106.474,125.327,110.245,106.293
415,2019 Jul ,104.567,100.556,118.061,103.54,104.728
414,2019 Jun ,103.006,102.885,115.787,100.094,99.428
413,2019 May ,101.103,100.79,108.486,93.679,101.212
412,2019 Apr ,98.928,93.764,109.808,91.973,103.363
411,2019 Mar ,104.23,98.418,117.677,100.569,107.413
410,2019 Feb ,103.01,111.12,104.751,106.352,91.647
409,2019 Jan ,103.571,101.658,108.737,105.493,103.32
408,2018 Dec ,110.059,113.816,114.741,111.054,103.556
407,2018 Nov ,101.273,98.481,107.151,102.801,101.933
406,2018 Oct ,101.563,98.666,107.835,99.457,103.399
405,2018 Sep ,100.659,99.739,104.249,100.632,100.447
404,2018 Aug ,105.118,101.583,114.065,106.284,105.656
403,2018 Jul ,100.985,97.05,111.197,98.603,102.701
402,2018 Jun ,97.583,97.063,105.386,94.192,96.458
401,2018 May ,99.026,98.208,107.087,94.811,98.432
400,2018 Apr ,95.264,92.289,101.268,86.64,99.433
399,2018 Mar ,102.608,99.634,112.362,100.263,103.34
398,2018 Feb ,104.026,113.963,100.097,114.623,90.185
397,2018 Jan ,96.787,94.183,99.593,94.642,99.555
396,2017 Dec ,105.369,108.503,108.324,104.145,100.969
395,2017 Nov ,98.218,95.028,102.56,103.844,98.569
394,2017 Oct ,100.486,101.719,104.491,94.188,99.626
393,2017 Sep ,99.416,95.623,98.417,110.406,100.673
392,2017 Aug ,100.852,96.363,104.725,105.368,103.281
391,2017 Jul ,100.813,97.527,107.951,98.684,102.802
390,2017 Jun ,94.014,91.875,98.066,89.568,96.532
389,2017 May ,97.402,98.539,96.965,88.996,98.972
388,2017 Apr ,95.78,95.48,95.884,85.165,99.587
387,2017 Mar ,98.82,94.875,96.743,94.582,105.658
386,2017 Feb ,98.974,106.034,83.559,104.251,94.499
385,2017 Jan ,109.855,118.433,102.317,120.804,98.832
384,2016 Dec ,103.472,106.387,102.451,105.179,100.559
383,2016 Nov ,96.645,95.707,98.487,101.92,95.28
382,2016 Oct ,102.192,106.759,99.128,99.192,99.866
381,2016 Sep ,101.8,104.757,97.199,95.653,102.461
380,2016 Aug ,100.227,100.017,100.348,105.886,98.634
379,2016 Jul ,103.632,108.475,101.476,99.435,101.12
378,2016 Jun ,95.993,97.789,85.643,91.463,99.147
377,2016 May ,101.939,107.261,96.202,93.235,101.558
376,2016 Apr ,97.443,101.753,91.611,88.888,97.993
375,2016 Mar ,99.578,100.636,93.606,94.31,102.197
374,2016 Feb ,101.258,117.076,89.369,101.041,90.487
373,2016 Jan ,101.735,108.919,95.343,102.118,97.023
372,2015 Dec ,103.7,115.172,98.799,100.298,95.656
371,2015 Nov ,97.894,108.469,92.219,94.843,90.839
370,2015 Oct ,101.571,112.293,96.601,93.78,95.607
369,2015 Sep ,98.647,104.469,94.777,97,95
368,2015 Aug ,103.202,110.208,99.439,105.621,97.156
367,2015 Jul ,100.291,108.872,87.468,99.243,96.849
366,2015 Jun ,95.999,101.627,90.98,93.424,93.202
365,2015 May ,101.872,112.214,95.426,96.967,95.861
364,2015 Apr ,96.124,102.707,90.239,92.598,93.015
363,2015 Mar ,101.218,112.594,92.475,95.147,95.365
362,2015 Feb ,102.551,125.511,87.115,104.606,85.58
361,2015 Jan ,102.397,112.47,93.28,99.772,96.82
360,2014 Dec ,110.21,126.219,96.231,101.911,102.452
359,2014 Nov ,102.251,114.908,92.652,97.198,95.169
358,2014 Oct ,105.598,119.599,94.878,93.855,99.701
357,2014 Sep ,101.048,112.153,89.851,95.479,96.105
356,2014 Aug ,107.061,117.687,93.29,117.43,98.495
355,2014 Jul ,101.129,111.677,87.466,98.297,96.679
354,2014 Jun ,101,110.996,94.642,94.693,95.718
353,2014 May ,104.738,119.595,96.018,92.997,97.375
352,2014 Apr ,97.914,107.087,89.89,90.63,94.254
351,2014 Mar ,102.222,111.432,94.791,96.59,97.819
350,2014 Feb ,99.547,117.929,82.84,102.614,86.964
349,2014 Jan ,107.735,125.439,95.037,107.094,95.602
348,2013 Dec ,109.011,126.478,94.6,107.991,98.206
347,2013 Nov ,101.012,113.353,92.233,105.334,91.007
346,2013 Oct ,102.117,113.84,92.449,103.365,93.883
345,2013 Sep ,100.673,110.957,89.752,102.408,93.987
344,2013 Aug ,102.4,112.113,92.775,102.758,96.127
343,2013 Jul ,103.043,115.261,87.488,102.583,97.024
342,2013 Jun ,104.374,118.872,95.976,103.547,93.925
341,2013 May ,103.153,117.519,91.601,99.077,94.963
340,2013 Apr ,99.065,112.327,86.863,94.569,92.233
339,2013 Mar ,103.838,119.021,92.408,103.358,93.803
338,2013 Feb ,100.256,124.697,83.919,102.354,83.382
337,2013 Jan ,99.82,112.913,89.534,100.848,90.743
336,2012 Dec ,107.811,124.567,93.674,104.282,98.294
335,2012 Nov ,99.384,111.637,87.585,103.137,90.742
334,2012 Oct ,100.093,109.984,91.562,97.599,94.177
333,2012 Sep ,98.236,106.616,86.604,99.016,93.75
332,2012 Aug ,99.853,109.595,87.834,98.987,94.83
331,2012 Jul ,101.371,112.288,87.631,98.831,96.462
330,2012 Jun ,100.563,111.839,90.444,100.076,93.425
329,2012 May ,100.323,111.973,90.965,96.227,93.695
328,2012 Apr ,97.744,108.31,87.589,96.064,91.623
327,2012 Mar ,100.063,110.815,89.798,99.917,93.323
326,2012 Feb ,94.685,109.834,79.071,91.903,87.016
325,2012 Jan ,104.281,124.719,92.657,104.695,89.57
324,2011 Dec ,105.805,122.391,94.098,101.122,95.933
323,2011 Nov ,96.083,107.29,86.921,96.434,88.46
322,2011 Oct ,97.53,109.4,90.961,89.287,91.013
321,2011 Sep ,94.446,103.28,86.75,90.743,89.572
320,2011 Aug ,94.606,105.793,82.49,90.623,89.412
319,2011 Jul ,99.311,109.188,91.276,92.424,94.58
318,2011 Jun ,96.2,106.486,87.331,90.036,91.243
317,2011 May ,97.304,110.705,92.149,88.343,89.197
316,2011 Apr ,91.991,100.041,84.776,89.714,87.207
315,2011 Mar ,92.773,100.553,83.762,90.925,88.727
314,2011 Feb ,91.88,116.434,76.291,89.968,75.978
313,2011 Jan ,94.45,110.206,80.029,89.125,86.614
312,2010 Dec ,99.28,115.006,85.963,94.412,90.867
311,2010 Nov ,90.703,103.52,79.309,88.849,83.264
310,2010 Oct ,92.965,106.912,81.675,84.407,86.544
309,2010 Sep ,88.953,100.806,77.105,82.265,83.998
308,2010 Aug ,89.46,102.301,76.211,87.616,82.683
307,2010 Jul ,90.62,101.248,81.557,83.441,85.828
306,2010 Jun ,88.362,98.027,77.951,82.526,84.496
305,2010 May ,92.274,107.688,82.835,82.698,84.259
304,2010 Apr ,86.283,96.591,75.789,78.771,82.439
303,2010 Mar ,87.058,97.492,77.199,82.639,81.923
302,2010 Feb ,87.68,110.608,72.821,82.162,74.054
301,2010 Jan ,87.406,104.236,75.62,80.411,78.311
300,2009 Dec ,94.08,112.268,80.277,83.533,85.991
299,2009 Nov ,84.136,90.797,77.326,81.613,80.061
298,2009 Oct ,85.837,95.515,75.813,78.911,82.226
297,2009 Sep ,83.15,93.999,68.605,72.597,82.026
296,2009 Aug ,85.553,97.332,77.217,76.351,80.225
295,2009 Jul ,84.355,95.132,72.605,71.116,82.988
294,2009 Jun ,83.37,95.082,73.228,72.951,79.44
293,2009 May ,85.197,98.027,75.355,70.933,81.551
292,2009 Apr ,80.769,89.393,68.533,73.317,79.417
291,2009 Mar ,83.831,93.904,72.812,75.896,80.771
290,2009 Feb ,79.278,94.614,61.823,71.451,74.711
289,2009 Jan ,88.554,105.182,73.856,86.357,79.253
288,2008 Dec ,94.001,107.647,75.426,89.112,89.885
287,2008 Nov ,87.691,94.908,73.02,86.186,86.239
286,2008 Oct ,90.362,97.162,76.138,86.013,90.053
285,2008 Sep ,85.738,95.529,64.87,82.609,85.561
284,2008 Aug ,87.868,93.275,72.681,90.547,86.642
283,2008 Jul ,87.854,92.022,70.155,89.203,89.336
282,2008 Jun ,86.23,92.454,68.671,87.317,86.024
281,2008 May ,89.401,98.785,71.873,87.313,87.556
280,2008 Apr ,82.24,86.812,64.382,85.792,82.784
279,2008 Mar ,85.754,91.882,67.72,91.643,84.066
278,2008 Feb ,88.382,113.189,64.174,83.634,77.338
277,2008 Jan ,82.48,91.549,63.299,83.6,80.657
276,2007 Dec ,93.638,106.73,70.296,88.464,92.289
275,2007 Nov ,83.232,90.448,64.004,85.891,82.431
274,2007 Oct ,82.361,87.545,64.341,88.258,81.569
273,2007 Sep ,81.009,90.949,59.691,84.973,78.392
272,2007 Aug ,83.836,90.338,62.835,87.975,83.886
271,2007 Jul ,82.173,90.217,64.604,81.81,81.062
270,2007 Jun ,82.055,89.92,65.342,84.507,79.66
269,2007 May ,79.991,86.346,64.87,78.268,79.787
268,2007 Apr ,75.16,78.675,60.234,75.203,76.789
267,2007 Mar ,80.437,91.551,66.483,78.036,75.848
266,2007 Feb ,77.298,97.804,60.516,75.189,65.896
265,2007 Jan ,76.462,84.137,60.505,80.315,73.518
264,2006 Dec ,85.282,101.235,66.548,83.823,78.218
263,2006 Nov ,76.946,87.693,60.467,79.437,72.095
262,2006 Oct ,76.708,88.88,59.872,77.087,71.589
261,2006 Sep ,74.723,84.842,58.048,79.32,69.779
260,2006 Aug ,76.735,83.513,60.014,79.077,75.47
259,2006 Jul ,77.893,85.891,63.421,82.997,73.487
258,2006 Jun ,74.847,83.281,60.287,75.824,71.735
257,2006 May ,77.384,88.987,64.544,79.871,70.125
256,2006 Apr ,72.822,81.019,59.697,73.808,69.315
255,2006 Mar ,75.111,84.874,60.182,74.193,71.727
254,2006 Feb ,76.52,100.634,51.362,71.424,66.971
253,2006 Jan ,76.11,85.556,61.898,79.734,70.944
252,2005 Dec ,81.923,94.583,63.69,82.465,76.812
251,2005 Nov ,72.564,79.551,59.926,79.904,67.508
250,2005 Oct ,71.328,81.985,56.229,72.486,66.583
249,2005 Sep ,71.684,81.631,57.665,75.811,65.938
248,2005 Aug ,74.701,82.039,58.966,74.457,73.529
247,2005 Jul ,75.343,84.298,57.646,78.553,72.364
246,2005 Jun ,72.158,77.394,55.83,82.221,69.285
245,2005 May ,73.397,78.499,58.646,79.265,71.454
244,2005 Apr ,69.346,71.156,54.148,72.767,71.469
243,2005 Mar ,72.898,77.218,61.697,80.758,69.278
242,2005 Feb ,73.272,93.246,56.688,72.199,61.966
241,2005 Jan ,73.041,80.251,58.769,78.498,69.23
240,2004 Dec ,79.245,90.024,62.88,na,73.274
239,2004 Nov ,71.632,78.025,54.481,na,70.781
238,2004 Oct ,72.97,81.844,55.989,na,69.421
237,2004 Sep ,72.429,78.533,57.458,na,70.893
236,2004 Aug ,66.69,69.543,59.047,na,65.434
235,2004 Jul ,71.071,76.737,58.717,na,68.861
234,2004 Jun ,70.103,73.454,59.951,na,69.354
233,2004 May ,71.451,75.414,61.726,na,69.84
232,2004 Apr ,66.671,66.799,56.146,na,69.543
231,2004 Mar ,71.917,74.049,58.392,na,73.897
230,2004 Feb ,69.659,77.345,55.175,na,66.32
229,2004 Jan ,73.37,78.749,63.035,na,70.502
228,2003 Dec ,78.738,90.08,62.445,na,72.161
227,2003 Nov ,73.93,84.466,56.678,na,68.737
226,2003 Oct ,74.341,83.063,55.699,na,71.654
225,2003 Sep ,71.234,80.55,55.061,na,66.905
224,2003 Aug ,67.904,69.52,61.69,na,67.271
223,2003 Jul ,64.653,67.534,55.225,na,64.212
222,2003 Jun ,62.502,65.268,60.94,na,58.738
221,2003 May ,58.558,57.883,60.07,na,57.121
220,2003 Apr ,50.794,44.15,50.807,na,56.452
219,2003 Mar ,71.361,72.235,61.094,na,73.221
218,2003 Feb ,68.075,70.004,56.748,na,69.386
217,2003 Jan ,73.052,73.471,59.947,na,76.606
216,2002 Dec ,80.653,87.904,65.966,na,77.584
215,2002 Nov ,72.955,78.798,58.819,na,71.305
214,2002 Oct ,72.542,76.615,54.891,na,74.314
213,2002 Sep ,73.8,82.235,52.853,na,72.452
212,2002 Aug ,70.636,69.583,60.802,na,74.333
211,2002 Jul ,70.539,70.944,55.458,na,75.05
210,2002 Jun ,71.462,74.749,57.037,na,72.646
209,2002 May ,73.468,74.155,62.375,na,75.837
208,2002 Apr ,69.277,69.862,59.147,na,71.429
207,2002 Mar ,77.794,81.95,63.952,na,77.654
206,2002 Feb ,72.133,78.751,56.842,na,70.206
205,2002 Jan ,71.236,71.983,56.256,na,75.327
204,2001 Dec ,81.261,88.257,65.37,na,78.978
203,2001 Nov ,74.331,79.63,58.513,na,73.962
202,2001 Oct ,73.159,76.269,57.797,na,74.903
201,2001 Sep ,74.631,78.692,57.863,na,75.972
200,2001 Aug ,75.743,75.576,61.895,na,80.171
199,2001 Jul ,76.878,78.782,62.964,na,79.144
198,2001 Jun ,77.933,81.131,63.192,na,79.188
197,2001 May ,79.038,82.165,66.432,na,79.391
196,2001 Apr ,73.346,70.633,62.594,na,79.115
195,2001 Mar ,80.884,84.431,65,na,82.211
194,2001 Feb ,74.387,80.908,54.598,na,74.51
193,2001 Jan ,80.043,84.577,66.337,na,79.39
192,2000 Dec ,88.845,99.273,74.093,na,82.282
191,2000 Nov ,81.68,91.533,60.452,na,78.776
190,2000 Oct ,78.642,83.436,61.285,na,79.379
189,2000 Sep ,81.473,91.169,61.777,na,78.056
188,2000 Aug ,74.525,76.075,60.32,na,77.349
187,2000 Jul ,75.244,77.236,61.998,na,77.161
186,2000 Jun ,74.584,77.712,61.04,na,75.466
185,2000 May ,77.177,79.315,66.019,na,77.966
184,2000 Apr ,72.561,72.945,60.883,na,75.528
183,2000 Mar ,75.927,80.809,59.317,na,76.307
182,2000 Feb ,72.969,78.75,58.993,na,71.31
181,2000 Jan ,74.669,77.067,66.386,na,73.968
180,1999 Dec ,81.389,90.329,63.91,na,77.778
179,1999 Nov ,76.251,80.981,60.888,na,76.227
178,1999 Oct ,74.883,79.096,57.162,na,76.483
177,1999 Sep ,72.02,76.745,56.814,na,72.035
176,1999 Aug ,68.198,65.782,59.29,na,72.969
175,1999 Jul ,69.682,70.062,58.819,na,72.365
174,1999 Jun ,73.219,77.506,60.897,na,72.377
173,1999 May ,73.554,78.135,64.522,na,70.938
172,1999 Apr ,68.097,68.324,57.322,na,70.939
171,1999 Mar ,73.032,76.101,62.912,na,72.492
170,1999 Feb ,64.847,66.379,52.205,na,67.238
169,1999 Jan ,69.341,67.097,56.25,na,75.762
168,1998 Dec ,78.523,82.428,60.449,na,80.51
167,1998 Nov ,72.296,74.176,56.349,na,75.607
166,1998 Oct ,72.405,75.771,54.545,na,75.013
165,1998 Sep ,67.949,68.704,50.432,na,73.242
164,1998 Aug ,70.206,67.868,56.932,na,76.784
163,1998 Jul ,68.949,67.703,53.64,na,75.325
162,1998 Jun ,69.362,66.044,57.101,na,76.535
161,1998 May ,75.207,76.56,56.564,na,80.194
160,1998 Apr ,69.103,66.838,53.255,na,76.778
159,1998 Mar ,74.345,75.056,58.405,na,78.821
158,1998 Feb ,72.17,79.139,50.888,na,72.541
157,1998 Jan ,76.957,82.662,56.48,na,78.169
156,1997 Dec ,86.273,96.868,61.127,na,84.22
155,1997 Nov ,79,87.584,56.225,na,78.178
154,1997 Oct ,76.757,82.606,55.269,na,78.275
153,1997 Sep ,78.181,86.41,54.064,na,78.347
152,1997 Aug ,75.443,75.671,58.347,na,80.911
151,1997 Jul ,74.977,76.007,56.726,na,80.132
150,1997 Jun ,77.957,81.152,58.995,na,81.09
149,1997 May ,76.376,79.753,56.538,na,79.752
148,1997 Apr ,72.546,72.483,54.059,na,79.01
147,1997 Mar ,79.448,83.166,59.342,na,82.511
146,1997 Feb ,73.89,81.935,51.38,na,73.641
145,1997 Jan ,74.88,79.195,49.822,na,79.633
144,1996 Dec ,84.709,96.389,61.077,na,82.062
143,1996 Nov ,78.051,87.498,55.607,na,77.149
142,1996 Oct ,73.612,80.678,52.2,na,74.525
141,1996 Sep ,72.441,80.734,51.504,na,72.084
140,1996 Aug ,71.295,74.584,52.267,na,74.326
139,1996 Jul ,71.013,75.87,50.759,na,73.388
138,1996 Jun ,73.165,79.783,52.584,na,74.027
137,1996 May ,72.327,78.274,52.543,na,73.381
136,1996 Apr ,68.674,74.137,48.044,na,70.893
135,1996 Mar ,73.731,84.312,50.176,na,72.772
134,1996 Feb ,70.21,81.181,48.25,na,68.238
133,1996 Jan ,69.633,78.553,45.963,na,70.488
132,1995 Dec ,81.447,95.941,57.058,na,76.983
131,1995 Nov ,72.812,84.256,49.522,na,71.005
130,1995 Oct ,70.388,79.504,48.912,na,69.759
129,1995 Sep ,71.328,84.145,47.919,na,68.487
128,1995 Aug ,68.627,74.137,48.999,na,70.235
127,1995 Jul ,69.929,75.646,49.803,na,71.551
126,1995 Jun ,68.427,75.366,48.37,na,69.039
125,1995 May ,69.989,78.609,48.3,na,69.947
124,1995 Apr ,65.22,69.44,46.466,na,67.701
123,1995 Mar ,69.235,78.665,46.572,na,69.091
122,1995 Feb ,62.969,73.186,40.177,na,62.646
121,1995 Jan ,68.02,76.26,45.593,na,68.87
120,1994 Dec ,75.235,87.666,50.611,na,73.157
119,1994 Nov ,69.171,79.727,46.229,na,68.201
118,1994 Oct ,67.261,76.317,44.804,na,67.466
117,1994 Sep ,67.374,81.069,42.059,na,65.126
116,1994 Aug ,63.692,69.608,43.301,na,65.723
115,1994 Jul ,66.101,71.9,44.652,na,68.677
114,1994 Jun ,62.972,67.147,44.114,na,65.708
113,1994 May ,66.21,74.36,44.886,na,66.636
112,1994 Apr ,63.177,69.272,41.208,na,65.992
111,1994 Mar ,67.714,74.752,44.559,na,70.062
110,1994 Feb ,62.786,74.472,40.285,na,61.014
109,1994 Jan ,64.924,73.522,39.143,na,67.601
108,1993 Dec ,72.544,85.086,45.66,na,71.85
107,1993 Nov ,65.021,71.862,40.062,na,68.765
106,1993 Oct ,65.419,74.927,39.054,na,67.593
105,1993 Sep ,62.489,70.756,37.884,na,64.95
104,1993 Aug ,63.221,67.247,42.642,na,67.059
103,1993 Jul ,62.644,66.839,39,na,68.128
102,1993 Jun ,63.196,68.743,41.385,na,66.403
101,1993 May ,63,70.341,38.19,na,66.361
100,1993 Apr ,57.919,61.531,34.57,na,64.075
99,1993 Mar ,61.405,67.476,37.263,na,65.61
98,1993 Feb ,56.156,63.779,32.369,na,59.159
97,1993 Jan ,62.005,69.467,38.856,na,64.377
96,1992 Dec ,65.48,74.981,39.74,na,63.118
95,1992 Nov ,62.013,70.386,36.674,na,62.282
94,1992 Oct ,60.252,66.894,34.374,na,64.968
93,1992 Sep ,60.363,68.426,33.363,na,63.118
92,1992 Aug ,58.162,64.015,34.282,na,62.939
91,1992 Jul ,57.226,62.483,32.841,na,64.191
90,1992 Jun ,57.336,61.565,36.306,na,63.238
89,1992 May ,59.592,66.343,35.448,na,62.581
88,1992 Apr ,56.511,62.3,32.289,na,61.925
87,1992 Mar ,56.291,61.381,32.779,na,62.701
86,1992 Feb ,58.327,67.078,34.067,na,56.973
85,1992 Jan ,57.391,64.506,29.683,na,63.058
84,1991 Dec ,64.434,72.531,36.337,na,67.712
83,1991 Nov ,60.142,68.427,32.32,na,62.999
82,1991 Oct ,56.785,64.016,29.652,na,61.806
81,1991 Sep ,56.566,64.199,29.743,na,60.314
80,1991 Aug ,54.64,59.422,31.767,na,61.268
79,1991 Jul ,53.595,58.992,29.59,na,60.135
78,1991 Jun ,56.346,61.443,35.324,na,60.314
77,1991 May ,54.42,60.218,30.296,na,59.897
76,1991 Apr ,51.064,56.481,28.609,na,56.078
75,1991 Mar ,51.889,56.787,30.694,na,56.794
74,1991 Feb ,49.138,55.807,27.26,na,50.948
73,1991 Jan ,51.119,56.787,26.401,na,57.748
72,1990 Dec ,61.519,70.326,34.864,na,62.103
71,1990 Nov ,56.347,64.384,30.112,na,58.584
70,1990 Oct ,53.981,61.627,28.18,na,57.033
69,1990 Sep ,51.56,58.196,27.628,na,55.303
68,1990 Aug ,52.055,57.829,29.406,na,56.316
67,1990 Jul ,50.57,55.01,28.578,na,57.629
66,1990 Jun ,51.175,55.439,31.216,na,56.556
65,1990 May ,53.266,59.972,28.885,na,56.913
64,1990 Apr ,49.579,55.011,27.29,na,54.646
63,1990 Mar ,53.266,60.585,28.915,na,55.66
62,1990 Feb ,50.075,58.992,23.519,na,51.186
61,1990 Jan ,51.615,58.625,27.168,na,54.944
60,1989 Dec ,57.503,65.424,31.43,na,59.716
59,1989 Nov ,52,59.359,26.095,na,55.839
58,1989 Oct ,50.57,57.399,24.745,na,55.66
57,1989 Sep ,51.065,58.931,24.714,na,54.347
56,1989 Aug ,47.598,52.866,25.082,na,53.451
55,1989 Jul ,48.588,53.907,26.094,na,54.108
54,1989 Jun ,46.277,50.783,24.929,na,52.796
53,1989 May ,47.598,53.724,23.733,na,52.676
52,1989 Apr ,45.727,51.885,22.383,na,50.469
51,1989 Mar ,47.653,53.539,25.143,na,51.901
50,1989 Feb ,45.232,53.171,23.365,na,44.384
49,1989 Jan ,45.781,52.375,22.966,na,48.859
48,1988 Dec ,51.504,58.44,28.332,na,53.75
47,1988 Nov ,46.332,52.927,22.844,na,50.111
46,1988 Oct ,45.726,52.07,22.384,na,49.932
45,1988 Sep ,42.425,47.904,20.238,na,47.725
44,1988 Aug ,41.489,45.76,21.066,na,48.083
43,1988 Jul ,42.644,47.414,22.415,na,47.784
42,1988 Jun ,41.323,45.086,21.495,na,48.321
41,1988 May ,42.754,46.801,22.998,na,49.157
40,1988 Apr ,40.333,44.412,21.403,na,45.935
39,1988 Mar ,42.258,46.495,22.2,na,48.321
38,1988 Feb ,40.993,47.352,21.004,na,42.296
37,1988 Jan ,41.378,46.433,20.024,na,47.128
36,1987 Dec ,46.055,52.069,24.102,na,49.634
35,1987 Nov ,40.883,45.452,20.698,na,46.412
34,1987 Oct ,41.873,47.903,18.981,na,46.711
33,1987 Sep ,37.031,40.429,17.969,na,44.682
32,1987 Aug ,37.967,40.919,20.024,na,45.518
31,1987 Jul ,35.931,38.775,16.589,na,45.041
30,1987 Jun ,36.702,38.53,19.134,na,46.473
29,1987 May ,38.517,42.512,18.367,na,45.637
28,1987 Apr ,34.666,36.814,16.711,na,44.086
27,1987 Mar ,36.812,39.817,17.692,na,45.219
26,1987 Feb ,33.455,37.305,13.982,na,40.805
25,1987 Jan ,34.556,37.795,16.16,na,42.057
24,1986 Dec ,38.463,40.797,19.808,na,47.486
23,1986 Nov ,34.996,37.795,16.896,na,43.011
22,1986 Oct ,34.171,36.814,15.608,na,42.832
21,1986 Sep ,35.656,40.98,15.24,na,41.043
20,1986 Aug ,35.491,38.652,18.797,na,41.698
19,1986 Jul ,33.731,35.712,16.129,na,42.832
18,1986 Jun ,34.391,36.018,18.613,na,42.653
17,1986 May ,35.492,39.142,17.295,na,42.116
16,1986 Apr ,32.741,34.793,13.952,na,42.653
15,1986 Mar ,35.327,37.182,17.448,na,44.8
14,1986 Feb ,35.437,43.491,14.995,na,36.09
13,1986 Jan ,36.647,43.368,14.044,na,41.399
12,1985 Dec ,40.17,42.817,19.257,na,50.407
11,1985 Nov ,38.353,42.388,16.098,na,47.365
10,1985 Oct ,38.629,43.552,14.105,na,47.842
9,1985 Sep ,37.308,41.408,15.699,na,45.754
8,1985 Aug ,35.712,36.814,16.283,na,47.841
7,1985 Jul ,34.832,35.956,15.271,na,47.005
6,1985 Jun ,39.894,43.613,18.399,na,48.854
5,1985 May ,37.417,40.489,15.73,na,47.721
4,1985 Apr ,35.492,38.223,15.148,na,45.455
3,1985 Mar ,40.5,44.349,17.662,na,50.287
2,1985 Feb ,40.224,48.269,16.466,na,43.247
1,1985 Jan ,39.399,45.452,14.994,na,46.588
