Data Series,Total Live-Births By Ethnic Group (Number),Total Live-Births By Ethnic Group -> Malays (Number),Total Live-Births By Ethnic Group -> Chinese (Number),Total Live-Births By Ethnic Group -> Indians (Number),Total Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Male Live-Births By Ethnic Group (Number),Total Male Live-Births By Ethnic Group -> Malays (Number),Total Male Live-Births By Ethnic Group -> Chinese (Number),Total Male Live-Births By Ethnic Group -> Indians (Number),Total Male Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Female Live-Births By Ethnic Group (Number),Total Female Live-Births By Ethnic Group -> Malays (Number),Total Female Live-Births By Ethnic Group -> Chinese (Number),Total Female Live-Births By Ethnic Group -> Indians (Number),Total Female Live-Births By Ethnic Group -> Other Ethnic Groups (Number)
  2022 Dec,2887,640,1648,319,280,1465,332,823,161,149,1422,308,825,158,131
  2022 Nov,2943,655,1659,355,274,1491,332,862,173,124,1452,323,797,182,150
  2022 Oct,3109,665,1765,346,333,1603,332,909,185,177,1506,333,856,161,156
  2022 Sep,3272,764,1863,357,288,1733,401,994,194,144,1539,363,869,163,144
  2022 Aug,3005,636,1710,318,341,1547,317,911,168,151,1458,319,799,150,190
  2022 Jul,2962,633,1691,353,285,1536,346,860,180,150,1426,287,831,173,135
  2022 Jun,2844,655,1562,332,295,1465,325,814,177,149,1379,330,748,155,146
  2022 May,2989,681,1714,341,253,1569,361,883,199,126,1420,320,831,142,127
  2022 Apr,2718,656,1490,309,263,1412,325,785,155,147,1306,331,705,154,116
  2022 Mar,3128,717,1734,374,303,1596,369,896,196,135,1532,348,838,178,168
  2022 Feb,2802,640,1567,324,271,1437,328,811,165,133,1365,312,756,159,138
  2022 Jan,3065,654,1761,363,287,1563,330,904,183,146,1502,324,857,180,141
  2021 Dec,3255,684,1845,400,326,1650,356,928,202,164,1605,328,917,198,162
  2021 Nov,3455,686,1998,438,333,1773,369,1011,221,172,1682,317,987,217,161
  2021 Oct,3428,697,1966,435,330,1772,351,1042,206,173,1656,346,924,229,157
  2021 Sep,3381,677,1984,391,329,1752,362,1000,214,176,1629,315,984,177,153
  2021 Aug,3344,672,1873,447,352,1706,317,963,239,187,1638,355,910,208,165
  2021 Jul,3403,693,1958,416,336,1775,357,1011,219,188,1628,336,947,197,148
  2021 Jun,3138,629,1789,386,334,1638,319,930,211,178,1500,310,859,175,156
  2021 May,3214,635,1808,399,372,1639,325,934,208,172,1575,310,874,191,200
  2021 Apr,3105,626,1798,336,345,1590,319,923,178,170,1515,307,875,158,175
  2021 Mar,3329,715,1856,375,383,1724,387,948,193,196,1605,328,908,182,187
  2021 Feb,2632,531,1463,319,319,1347,260,761,163,163,1285,271,702,156,156
  2021 Jan,2988,607,1664,381,336,1568,303,877,202,186,1420,304,787,179,150
  2020 Dec,3138,641,1806,342,349,1630,331,938,173,188,1508,310,868,169,161
  2020 Nov,3176,623,1791,388,374,1648,331,940,196,181,1528,292,851,192,193
  2020 Oct,3494,684,1966,441,403,1764,353,973,229,209,1730,331,993,212,194
  2020 Sep,3355,654,1899,409,393,1727,328,997,207,195,1628,326,902,202,198
  2020 Aug,3271,637,1900,335,399,1725,319,1045,167,194,1546,318,855,168,205
  2020 Jul,3210,680,1815,353,362,1632,350,930,182,170,1578,330,885,171,192
  2020 Jun,3163,649,1781,371,362,1643,346,926,200,171,1520,303,855,171,191
  2020 May,3252,678,1845,351,378,1730,359,963,198,210,1522,319,882,153,168
  2020 Apr,3128,656,1794,332,346,1633,339,931,176,187,1495,317,863,156,159
  2020 Mar,3075,628,1790,347,310,1597,324,897,191,185,1478,304,893,156,125
  2020 Feb,2960,604,1716,328,312,1536,303,918,155,160,1423,301,798,173,151
  2020 Jan,3368,680,1909,388,391,1758,378,982,204,194,1610,302,927,184,197
  2019 Dec,3308,626,1972,382,328,1683,313,984,205,181,1625,313,988,177,147
  2019 Nov,3485,658,2092,363,372,1793,340,1066,197,190,1692,318,1026,166,182
  2019 Oct,3534,666,2124,361,383,1802,347,1078,181,196,1732,319,1046,180,187
  2019 Sep,3452,650,2109,344,349,1743,338,1047,179,179,1709,312,1062,165,170
  2019 Aug,3239,677,1879,340,343,1632,326,959,164,183,1607,351,920,176,160
  2019 Jul,3372,652,2010,353,357,1701,334,1012,178,177,1671,318,998,175,180
  2019 Jun,3119,596,1877,335,311,1565,288,939,170,168,1554,308,938,165,143
  2019 May,3242,629,1908,357,348,1623,308,968,173,174,1619,321,940,184,174
  2019 Apr,3126,639,1786,356,345,1581,316,913,175,177,1545,323,873,181,168
  2019 Mar,3273,638,1912,342,381,1668,332,979,158,199,1605,306,933,184,182
  2019 Feb,2894,547,1734,299,314,1472,269,888,157,158,1422,278,846,142,156
  2019 Jan,3235,637,1902,378,318,1655,334,974,187,160,1580,303,928,191,158
  2018 Dec,3288,619,1869,380,420,1720,325,971,204,220,1567,293,898,176,200
  2018 Nov,3372,638,1990,371,373,1722,332,1011,185,194,1650,306,979,186,179
  2018 Oct,3513,684,2039,410,380,1821,359,1036,230,196,1692,325,1003,180,184
  2018 Sep,3390,690,1926,365,409,1745,346,984,189,226,1645,344,942,176,183
  2018 Aug,3279,640,1948,341,350,1698,311,1024,166,197,1581,329,924,175,153
  2018 Jul,3172,597,1852,380,343,1626,304,966,190,166,1546,293,886,190,177
  2018 Jun,3117,630,1770,341,376,1593,321,910,184,178,1524,309,860,157,198
  2018 May,3200,628,1868,336,368,1637,307,961,173,196,1563,321,907,163,172
  2018 Apr,3110,641,1780,364,325,1588,335,900,192,161,1522,306,880,172,164
  2018 Mar,3367,647,1991,339,390,1747,332,1050,163,202,1620,315,941,176,188
  2018 Feb,2915,561,1675,333,346,1513,309,850,169,185,1402,252,825,164,161
  2018 Jan,3316,617,1942,389,368,1683,314,979,195,195,1633,303,963,194,173
  2017 Dec,3318,627,1888,421,382,1729,351,971,200,207,1589,276,917,221,175
  2017 Nov,3418,689,1989,377,363,1781,345,1060,192,184,1637,344,929,185,179
  2017 Oct,3483,631,2114,350,388,1766,309,1065,172,220,1717,322,1049,178,168
  2017 Sep,3423,616,2044,379,384,1815,343,1045,204,223,1608,273,999,175,161
  2017 Aug,3417,668,1979,376,394,1748,354,1018,181,195,1669,314,961,195,199
  2017 Jul,3323,654,1941,369,359,1691,327,981,201,182,1632,327,960,168,177
  2017 Jun,3137,582,1832,374,349,1606,290,952,177,187,1531,292,880,197,162
  2017 May,3182,591,1846,355,390,1608,283,947,178,200,1574,308,899,177,190
  2017 Apr,3121,587,1815,356,363,1576,284,933,173,186,1545,303,882,183,177
  2017 Mar,3389,566,2077,357,389,1745,297,1047,189,212,1644,269,1030,168,177
  2017 Feb,3020,484,1813,345,378,1590,269,924,195,202,1430,215,889,150,176
  2017 Jan,3384,620,2022,362,380,1753,332,1042,188,191,1631,288,980,174,189
  2016 Dec,3410,585,2088,352,385,1757,292,1062,207,196,1653,293,1026,145,189
  2016 Nov,3465,633,2081,370,381,1754,317,1068,190,179,1711,316,1013,180,202
  2016 Oct,3549,674,2102,385,388,1875,350,1109,214,202,1674,324,993,171,186
  2016 Sep,3684,626,2258,383,417,1864,326,1143,191,204,1820,300,1115,192,213
  2016 Aug,3489,657,2033,392,407,1804,331,1065,193,215,1685,326,968,199,192
  2016 Jul,3449,599,2102,378,370,1833,339,1100,205,189,1616,260,1002,173,181
  2016 Jun,3496,628,2054,363,451,1801,312,1081,187,221,1695,316,973,176,230
  2016 May,3412,574,2034,399,405,1798,310,1068,208,212,1614,264,966,191,193
  2016 Apr,3370,559,2020,381,410,1736,278,1043,197,218,1634,281,977,184,192
  2016 Mar,3513,562,2097,402,452,1854,288,1085,219,262,1659,274,1012,183,190
  2016 Feb,3104,506,1879,325,394,1549,271,905,167,206,1555,235,974,158,188
  2016 Jan,3310,540,2001,369,400,1690,287,1021,177,205,1620,253,980,192,195
  2015 Dec,3700,661,2168,438,433,1941,344,1130,237,230,1759,317,1038,201,203
  2015 Nov,3667,556,2260,438,413,1885,273,1168,237,207,1782,283,1092,201,206
  2015 Oct,3778,641,2289,419,429,1948,319,1202,224,203,1830,322,1087,195,226
  2015 Sep,3786,638,2312,415,421,1929,339,1151,211,228,1857,299,1161,204,193
  2015 Aug,3472,581,2109,395,387,1783,288,1094,208,193,1689,293,1015,187,194
  2015 Jul,3525,558,2123,416,428,1823,287,1107,204,225,1702,271,1016,212,203
  2015 Jun,3304,533,1989,394,388,1720,295,1011,207,207,1584,238,978,187,181
  2015 May,3421,616,1971,427,407,1824,322,1059,228,215,1597,294,912,199,192
  2015 Apr,3364,608,1970,378,408,1656,318,967,186,185,1708,290,1003,192,223
  2015 Mar,3441,511,2110,398,422,1778,267,1062,221,228,1663,244,1048,177,194
  2015 Feb,3027,510,1806,331,380,1548,256,931,168,193,1479,254,875,163,187
  2015 Jan,3700,548,2305,446,401,1920,300,1172,233,215,1780,248,1133,213,186
  2014 Dec,3550,561,2187,397,405,1812,272,1126,199,215,1738,289,1061,198,190
  2014 Nov,3735,538,2328,419,450,1935,274,1213,205,243,1800,264,1115,214,207
  2014 Oct,3906,582,2479,428,417,1983,305,1270,204,204,1923,277,1209,224,213
  2014 Sep,3667,562,2250,410,445,1912,271,1191,213,237,1754,290,1059,197,208
  2014 Aug,3436,510,2123,403,400,1796,250,1115,203,228,1640,260,1008,200,172
  2014 Jul,3567,525,2227,396,419,1809,261,1121,201,226,1758,264,1106,195,193
  2014 Jun,3366,541,2043,352,430,1757,268,1082,182,225,1609,273,961,170,205
  2014 May,3606,598,2130,400,478,1780,303,1081,188,208,1826,295,1049,212,270
  2014 Apr,3494,510,2129,401,454,1780,264,1076,205,235,1714,246,1053,196,219
  2014 Mar,3424,507,2108,372,437,1771,265,1099,184,223,1653,242,1009,188,214
  2014 Feb,3229,487,2010,328,404,1673,250,1066,164,193,1556,237,944,164,211
  2014 Jan,3252,547,1944,372,389,1671,282,1006,199,184,1581,265,938,173,205
  2013 Dec,3369,546,1985,400,438,1733,290,1023,210,210,1636,256,962,190,228
  2013 Nov,3426,512,2063,428,423,1762,276,1073,207,206,1664,236,990,221,217
  2013 Oct,3531,561,2119,418,433,1803,271,1069,234,229,1728,290,1050,184,204
  2013 Sep,3420,539,2006,394,481,1786,278,1050,211,247,1634,261,956,183,234
  2013 Aug,3268,552,1927,376,413,1713,289,1021,183,220,1555,263,906,193,193
  2013 Jul,3176,510,1897,375,394,1629,269,961,182,217,1547,241,936,193,177
  2013 Jun,3207,519,1874,385,429,1642,269,962,193,218,1565,250,912,192,211
  2013 May,3282,516,1945,360,461,1657,262,987,191,217,1625,254,958,169,244
  2013 Apr,3018,427,1784,388,419,1567,214,935,187,231,1451,213,849,201,188
  2013 Mar,3352,484,2074,398,396,1774,251,1101,219,203,1578,233,973,179,193
  2013 Feb,3019,460,1841,334,384,1553,236,944,183,190,1465,224,897,151,193
  2013 Jan,3652,441,2375,392,444,1909,225,1262,198,224,1743,216,1113,194,220
  2012 Dec,3644,490,2269,425,460,1875,243,1186,217,229,1769,247,1083,208,231
  2012 Nov,3838,512,2461,385,480,2015,266,1291,197,261,1823,246,1170,188,219
  2012 Oct,4086,498,2660,433,495,2145,256,1424,216,249,1941,242,1236,217,246
  2012 Sep,3728,517,2393,368,450,1931,264,1248,188,231,1797,253,1145,180,219
  2012 Aug,3727,594,2289,384,460,1952,322,1201,201,228,1775,272,1088,183,232
  2012 Jul,3499,495,2164,379,461,1783,246,1102,194,241,1716,249,1062,185,220
  2012 Jun,3289,481,1981,407,420,1675,256,1020,188,211,1614,225,961,219,209
  2012 May,3502,478,2206,383,435,1809,262,1154,171,222,1693,216,1052,212,213
  2012 Apr,3355,425,2095,386,449,1730,206,1104,195,225,1625,219,991,191,224
  2012 Mar,3453,491,2135,376,451,1786,252,1105,184,245,1667,239,1030,192,206
  2012 Feb,3275,436,2077,368,394,1690,228,1074,181,207,1585,208,1003,187,187
  2012 Jan,3267,491,2030,378,368,1711,246,1089,179,197,1556,245,941,199,171
  2011 Dec,3380,459,2129,380,412,1715,237,1097,178,203,1665,222,1032,202,209
  2011 Nov,3490,490,2189,390,421,1808,240,1162,196,210,1682,250,1027,194,211
  2011 Oct,3583,540,2239,364,440,1804,282,1134,183,205,1779,258,1105,181,235
  2011 Sep,3509,502,2157,419,431,1876,258,1159,232,227,1633,244,998,187,204
  2011 Aug,3262,474,2051,363,374,1689,236,1099,177,177,1573,238,952,186,197
  2011 Jul,3291,473,2089,336,393,1709,232,1082,187,208,1582,241,1007,149,185
  2011 Jun,3338,508,2036,359,435,1721,247,1057,192,225,1617,261,979,167,210
  2011 May,3233,457,2027,358,391,1663,218,1087,182,176,1570,239,940,176,215
  2011 Apr,3249,485,1973,370,421,1630,238,986,181,225,1619,247,987,189,196
  2011 Mar,3423,490,2149,371,413,1772,246,1118,191,217,1651,244,1031,180,196
  2011 Feb,2820,391,1747,313,369,1440,206,886,160,188,1380,185,861,153,181
  2011 Jan,3076,450,1905,353,368,1607,240,987,196,184,1469,210,918,157,184
  2010 Dec,3163,464,1939,347,413,1628,243,1004,168,213,1535,221,935,179,200
  2010 Nov,3201,464,1954,371,412,1709,259,1036,197,217,1492,205,918,174,195
  2010 Oct,3228,530,1911,399,388,1685,280,1009,207,189,1543,250,902,192,199
  2010 Sep,3374,488,2086,384,416,1744,259,1084,186,215,1630,229,1002,198,201
  2010 Aug,3092,501,1897,322,372,1588,283,963,160,182,1504,218,934,162,190
  2010 Jul,3165,479,1905,374,407,1669,266,994,194,215,1495,212,911,180,192
  2010 Jun,3122,479,1861,363,419,1596,236,959,182,219,1526,243,902,181,200
  2010 May,3173,429,1977,373,394,1683,217,1070,188,208,1490,212,907,185,186
  2010 Apr,3129,485,1947,348,349,1561,238,978,174,171,1568,247,969,174,178
  2010 Mar,3252,519,2012,339,382,1663,265,1032,174,192,1589,254,980,165,190
  2010 Feb,2867,399,1808,325,335,1471,196,919,169,187,1396,203,889,156,148
  2010 Jan,3201,474,2006,340,381,1646,219,1051,169,207,1555,255,955,171,174
  2009 Dec,3381,523,2116,361,381,1754,283,1083,194,194,1627,240,1033,167,187
  2009 Nov,3477,498,2231,363,385,1824,272,1151,194,207,1653,226,1080,169,178
  2009 Oct,3654,539,2287,394,434,1872,274,1197,181,220,1782,265,1090,213,214
  2009 Sep,3601,537,2283,395,386,1803,279,1118,206,200,1798,258,1165,189,186
  2009 Aug,3282,515,2061,338,368,1667,260,1031,171,205,1615,255,1030,167,163
  2009 Jul,3251,502,2029,342,378,1668,262,1042,168,196,1583,240,987,174,182
  2009 Jun,3157,502,1928,370,357,1668,256,1019,200,193,1489,246,909,170,164
  2009 May,3123,518,1927,357,321,1670,299,1002,199,170,1453,219,925,158,151
  2009 Apr,3146,504,1933,337,372,1627,242,1009,176,200,1519,262,924,161,172
  2009 Mar,3347,514,2086,344,403,1734,258,1080,184,212,1613,256,1006,160,191
  2009 Feb,3023,452,1924,298,349,1591,227,1014,170,180,1432,225,910,128,169
  2009 Jan,3128,449,1994,297,388,1624,240,1034,151,199,1504,209,960,146,189
  2008 Dec,3388,530,2114,344,400,1773,262,1114,175,222,1615,268,1000,169,178
  2008 Nov,3497,512,2247,365,373,1752,271,1123,180,178,1745,241,1124,185,195
  2008 Oct,3557,506,2291,382,378,1861,265,1198,178,220,1696,241,1093,204,158
  2008 Sep,3601,549,2308,358,386,1871,283,1235,161,192,1730,266,1073,197,194
  2008 Aug,3239,551,2044,330,314,1637,284,1024,171,158,1602,267,1020,159,156
  2008 Jul,3256,573,2044,300,339,1666,293,1044,153,176,1590,280,1000,147,163
  2008 Jun,3175,535,1986,326,328,1613,268,1006,172,167,1562,267,980,154,161
  2008 May,3285,526,2051,350,358,1676,266,1064,179,167,1609,260,987,171,191
  2008 Apr,3236,514,2046,329,347,1702,258,1076,177,191,1534,256,970,152,156
  2008 Mar,3272,549,2085,304,334,1681,270,1069,165,177,1591,279,1016,139,157
  2008 Feb,2983,453,1933,310,287,1545,246,1002,153,144,1438,207,931,157,143
  2008 Jan,3337,507,2182,316,332,1723,242,1137,170,174,1614,265,1045,146,158
  2007 Dec,3369,498,2183,353,335,1778,266,1153,181,178,1590,232,1029,172,157
  2007 Nov,3781,493,2568,362,358,1940,261,1319,187,173,1841,232,1249,175,185
  2007 Oct,3546,545,2300,355,346,1757,259,1145,171,182,1789,286,1155,184,164
  2007 Sep,3541,560,2290,356,335,1851,295,1184,189,183,1690,265,1106,167,152
  2007 Aug,3539,584,2235,371,349,1852,291,1180,201,180,1687,293,1055,170,169
  2007 Jul,3267,576,2047,308,336,1666,280,1053,154,179,1601,296,994,154,157
  2007 Jun,2983,512,1856,323,292,1510,270,924,177,139,1473,242,932,146,153
  2007 May,3267,568,2052,336,311,1713,322,1042,171,178,1554,246,1010,165,133
  2007 Apr,2997,477,1936,295,289,1592,245,1026,160,161,1405,232,910,135,128
  2007 Mar,3154,481,2049,315,309,1624,220,1072,176,156,1530,261,977,139,153
  2007 Feb,2820,466,1782,295,277,1476,256,918,152,150,1344,210,864,143,127
  2007 Jan,3226,492,2092,325,317,1679,257,1089,174,159,1547,235,1003,151,158
  2006 Dec,3223,534,2088,307,294,1687,258,1098,163,168,1536,276,990,144,126
  2006 Nov,3401,527,2221,355,298,1753,273,1147,175,158,1648,254,1074,180,140
  2006 Oct,3543,603,2255,355,330,1875,345,1178,173,179,1668,258,1077,182,151
  2006 Sep,3256,552,2053,352,299,1670,301,1043,165,161,1586,251,1010,187,138
  2006 Aug,3322,626,2075,325,296,1647,305,1044,147,151,1675,321,1031,178,145
  2006 Jul,3244,523,2150,285,286,1721,286,1149,156,130,1523,237,1001,129,156
  2006 Jun,3040,523,1936,322,259,1558,274,1000,161,123,1482,249,936,161,136
  2006 May,3212,515,2078,336,283,1673,250,1107,177,139,1539,265,971,159,144
  2006 Apr,3077,549,1991,307,230,1566,279,1018,147,122,1511,270,973,160,108
  2006 Mar,3066,520,1984,308,254,1535,267,1008,140,120,1531,253,976,168,134
  2006 Feb,2873,476,1857,292,248,1502,255,933,179,135,1371,221,924,113,113
  2006 Jan,3060,543,1958,299,260,1563,271,1008,156,128,1497,272,950,143,132
  2005 Dec,3082,529,1976,320,257,1595,248,1048,163,136,1487,281,928,157,121
  2005 Nov,3250,512,2174,314,250,1675,266,1127,156,126,1575,246,1047,158,124
  2005 Oct,3371,598,2196,312,265,1771,307,1154,154,156,1600,291,1042,158,109
  2005 Sep,3439,588,2238,327,286,1747,296,1141,171,139,1692,292,1097,156,147
  2005 Aug,3156,570,2034,310,242,1630,307,1049,151,123,1526,263,985,159,119
  2005 Jul,3119,585,1969,294,271,1628,298,1023,159,148,1491,287,946,135,123
  2005 Jun,3163,555,2016,334,258,1632,288,1039,170,135,1531,267,977,164,123
  2005 May,3231,575,2095,321,240,1689,303,1118,162,106,1542,272,977,159,134
  2005 Apr,3037,524,1985,298,230,1563,275,994,172,122,1474,249,991,126,108
  2005 Mar,3024,534,1941,291,258,1550,275,995,153,127,1474,259,946,138,131
  2005 Feb,2699,439,1791,261,208,1314,203,866,145,100,1385,236,925,116,108
  2005 Jan,2921,502,1898,290,231,1558,276,1019,143,120,1363,226,879,147,111
  2004 Dec,3143,537,2056,312,238,1596,275,1041,158,122,1547,262,1015,154,116
  2004 Nov,3365,557,2231,329,248,1752,279,1187,168,118,1613,278,1044,161,130
  2004 Oct,3547,572,2353,315,307,1827,296,1212,153,166,1720,276,1141,162,141
  2004 Sep,3219,598,2067,289,265,1655,294,1073,146,142,1564,304,994,143,123
  2004 Aug,3079,561,2030,268,220,1623,305,1057,133,128,1456,256,973,135,92
  2004 Jul,2981,516,1917,279,269,1551,280,995,130,146,1430,236,922,149,123
  2004 Jun,3047,541,1949,307,250,1563,281,1027,146,109,1484,260,922,161,141
  2004 May,3008,567,1866,309,266,1550,295,951,169,135,1458,272,915,140,131
  2004 Apr,2896,565,1795,308,228,1539,298,944,176,121,1357,267,851,132,107
  2004 Mar,3128,572,2018,278,260,1610,290,1032,145,143,1518,282,986,133,117
  2004 Feb,2824,466,1874,279,205,1415,237,922,146,110,1409,229,952,133,95
  2004 Jan,2937,521,1904,268,244,1540,275,986,137,142,1397,246,918,131,102
  2003 Dec,3197,567,2057,290,283,1642,291,1035,155,161,1555,276,1022,135,122
  2003 Nov,3150,598,1997,295,260,1660,294,1083,149,134,1490,304,914,146,126
  2003 Oct,3384,599,2193,347,245,1736,291,1142,187,116,1648,308,1051,160,129
  2003 Sep,3168,578,2051,301,238,1608,296,1041,144,127,1560,282,1010,157,111
  2003 Aug,3182,553,2088,313,228,1653,283,1074,174,122,1529,270,1014,139,106
  2003 Jul,3052,509,2002,307,234,1578,249,1046,152,131,1474,260,956,155,103
  2003 Jun,2967,510,1906,336,215,1482,234,977,169,102,1485,276,929,167,113
  2003 May,3142,635,1993,288,226,1606,324,1016,152,114,1536,311,977,136,112
  2003 Apr,3113,555,2051,276,231,1600,291,1046,147,116,1513,264,1005,129,115
  2003 Mar,3117,542,2056,287,232,1624,274,1075,154,121,1493,268,981,133,111
  2003 Feb,2766,479,1824,275,188,1410,256,927,134,93,1356,223,897,141,95
  2003 Jan,3247,572,2108,317,250,1669,309,1083,163,114,1578,263,1025,154,136
  2002 Dec,3539,606,2344,328,261,1791,297,1201,160,133,1748,309,1143,168,128
