Data Series,Total Live-Births By Ethnic Group (Number),Total Live-Births By Ethnic Group -> Malays (Number),Total Live-Births By Ethnic Group -> Chinese (Number),Total Live-Births By Ethnic Group -> Indians (Number),Total Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Male Live-Births By Ethnic Group (Number),Total Male Live-Births By Ethnic Group -> Malays (Number),Total Male Live-Births By Ethnic Group -> Chinese (Number),Total Male Live-Births By Ethnic Group -> Indians (Number),Total Male Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Female Live-Births By Ethnic Group (Number),Total Female Live-Births By Ethnic Group -> Malays (Number),Total Female Live-Births By Ethnic Group -> Chinese (Number),Total Female Live-Births By Ethnic Group -> Indians (Number),Total Female Live-Births By Ethnic Group -> Other Ethnic Groups (Number)
  2002 Nov,3592,643,2350,343,256,1819,324,1179,184,132,1773,319,1171,159,124
  2002 Oct,3669,661,2421,336,251,1878,358,1225,165,130,1791,303,1196,171,121
  2002 Sep,3504,566,2325,336,277,1794,288,1200,171,135,1710,278,1125,165,142
  2002 Aug,3443,585,2298,309,251,1780,296,1212,147,125,1663,289,1086,162,126
  2002 Jul,3403,652,2231,280,240,1760,351,1132,153,124,1643,301,1099,127,116
  2002 Jun,3131,571,1992,312,256,1658,282,1056,178,142,1473,289,936,134,114
  2002 May,3484,647,2259,342,236,1790,337,1134,188,131,1693,310,1124,154,105
  2002 Apr,3311,587,2232,288,204,1744,300,1199,138,107,1566,287,1032,150,97
  2002 Mar,3295,618,2137,315,225,1692,313,1093,168,118,1602,304,1044,147,107
  2002 Feb,3046,542,1955,323,226,1547,268,1001,166,112,1499,274,954,157,114
  2002 Jan,3343,590,2238,303,212,1724,317,1141,158,108,1619,273,1097,145,104
  2001 Dec,3390,606,2209,328,247,1727,296,1150,156,125,1663,310,1059,172,122
  2001 Nov,3499,699,2223,337,240,1798,378,1139,154,127,1701,321,1084,183,113
  2001 Oct,3680,674,2421,333,252,1911,347,1276,162,126,1769,327,1145,171,126
  2001 Sep,3383,653,2181,297,252,1783,363,1124,158,138,1600,290,1057,139,114
  2001 Aug,3484,706,2230,322,226,1840,390,1145,180,125,1644,316,1085,142,101
  2001 Jul,3357,694,2131,282,250,1751,379,1088,147,137,1606,315,1043,135,113
  2001 Jun,3354,665,2156,289,244,1731,338,1130,138,125,1623,327,1026,151,119
  2001 May,3563,703,2279,320,261,1868,358,1201,176,133,1695,345,1078,144,128
  2001 Apr,3455,652,2249,324,230,1785,347,1159,160,119,1670,305,1090,164,111
  2001 Mar,3410,594,2281,295,240,1751,315,1160,153,123,1659,279,1121,142,117
  2001 Feb,3222,558,2198,271,195,1671,280,1134,145,112,1551,278,1064,126,83
  2001 Jan,3654,612,2505,314,223,1878,313,1285,168,112,1776,299,1220,146,111
  2000 Dec,3880,655,2652,313,260,2040,360,1388,170,122,1840,295,1264,143,138
  2000 Nov,4308,728,2962,366,252,2178,396,1474,196,112,2130,332,1488,170,140
  2000 Oct,4288,745,2924,357,262,2293,404,1563,184,142,1995,341,1361,173,120
  2000 Sep,4147,690,2878,322,257,2157,363,1480,182,132,1990,327,1398,140,125
  2000 Aug,4019,691,2784,307,237,2164,370,1485,167,142,1855,321,1299,140,95
  2000 Jul,3954,733,2694,302,225,2089,374,1441,157,117,1865,359,1253,145,108
  2000 Jun,3618,659,2420,310,229,1906,332,1279,168,127,1712,327,1141,142,102
  2000 May,4004,742,2672,339,251,2030,382,1355,173,120,1974,360,1317,166,131
  2000 Apr,3642,647,2489,270,236,1916,326,1311,151,128,1726,321,1178,119,108
  2000 Mar,3916,691,2669,325,231,2046,359,1387,158,142,1870,332,1282,167,89
  2000 Feb,3636,657,2464,310,205,1880,338,1267,163,112,1756,319,1197,147,93
  2000 Jan,3585,671,2359,329,226,1810,324,1199,165,122,1775,347,1160,164,104
  1999 Dec,3776,709,2514,339,214,1993,374,1325,182,112,1783,335,1189,157,102
  1999 Nov,3810,676,2559,337,238,2002,338,1371,181,112,1808,338,1188,156,126
  1999 Oct,3689,688,2468,310,223,1902,337,1297,151,117,1787,351,1171,159,106
  1999 Sep,3727,645,2516,312,254,1951,339,1317,164,131,1776,306,1199,148,123
  1999 Aug,3647,701,2420,298,228,1863,361,1231,154,117,1784,340,1189,144,111
  1999 Jul,3556,654,2394,300,208,1851,334,1262,146,109,1705,320,1132,154,99
  1999 Jun,3466,678,2256,314,218,1823,370,1191,163,99,1643,308,1065,151,119
  1999 May,3794,715,2496,338,245,2010,383,1324,174,129,1784,332,1172,164,116
  1999 Apr,3603,698,2426,251,228,1888,382,1294,115,97,1715,316,1132,136,131
  1999 Mar,3738,634,2554,327,223,1924,319,1307,175,123,1814,315,1247,152,100
  1999 Feb,3082,537,2102,248,195,1546,264,1056,114,112,1535,273,1045,134,83
  1999 Jan,3448,659,2268,277,244,1819,353,1187,149,130,1629,306,1081,128,114
  1998 Dec,3532,662,2299,337,234,1849,342,1203,187,117,1683,320,1096,150,117
  1998 Nov,3500,713,2266,314,207,1836,386,1177,167,106,1664,327,1089,147,101
  1998 Oct,3933,726,2594,376,237,2048,391,1336,205,116,1885,335,1258,171,121
  1998 Sep,3665,717,2386,340,222,1924,373,1232,193,126,1741,344,1154,147,96
  1998 Aug,3787,779,2424,342,242,1999,418,1282,167,132,1788,361,1142,175,110
  1998 Jul,3590,750,2291,338,211,1825,408,1158,156,103,1765,342,1133,182,108
  1998 Jun,3555,654,2381,287,233,1809,329,1225,141,114,1746,325,1156,146,119
  1998 May,3721,727,2408,350,236,1924,374,1258,189,103,1797,353,1150,161,133
  1998 Apr,3593,698,2391,302,202,1804,356,1203,154,91,1789,342,1188,148,111
  1998 Mar,3701,717,2460,292,232,1905,376,1253,154,122,1795,341,1207,138,109
  1998 Feb,3337,631,2199,298,209,1685,317,1103,158,107,1652,314,1096,140,102
  1998 Jan,3750,702,2542,309,197,1897,361,1309,149,78,1853,341,1233,160,119
  1997 Dec,4195,792,2819,340,244,2167,402,1465,172,128,2028,390,1354,168,116
  1997 Nov,4287,783,2915,377,212,2184,382,1525,177,100,2102,400,1390,200,112
  1997 Oct,4638,781,3271,349,237,2452,410,1740,173,129,2186,371,1531,176,108
  1997 Sep,4290,788,2919,346,237,2223,399,1515,189,120,2067,389,1404,157,117
  1997 Aug,3884,750,2568,336,230,2012,381,1336,174,121,1871,368,1232,162,109
  1997 Jul,3932,688,2756,295,193,2076,366,1455,147,108,1856,322,1301,148,85
  1997 Jun,3712,700,2519,294,199,1923,362,1323,143,95,1789,338,1196,151,104
  1997 May,3793,715,2552,326,200,1932,367,1297,164,104,1861,348,1255,162,96
  1997 Apr,3665,668,2486,303,208,1923,349,1310,155,109,1742,319,1176,148,99
  1997 Mar,3646,680,2454,294,218,1887,343,1271,156,117,1759,337,1183,138,101
  1997 Feb,3328,583,2303,259,183,1720,320,1180,126,94,1608,263,1123,133,89
  1997 Jan,3963,699,2723,314,227,2054,356,1411,170,117,1909,343,1312,144,110
  1996 Dec,4310,798,2931,365,216,2228,406,1525,184,113,2082,392,1406,181,103
  1996 Nov,4539,805,3136,339,259,2385,425,1629,176,155,2153,380,1507,162,104
  1996 Oct,4396,812,2990,355,239,2268,408,1539,198,123,2127,403,1451,157,116
  1996 Sep,4187,812,2812,328,235,2169,420,1469,161,119,2018,392,1343,167,116
  1996 Aug,4068,775,2731,349,213,2144,437,1420,184,103,1924,338,1311,165,110
  1996 Jul,3953,721,2725,303,204,2069,362,1443,169,95,1884,359,1282,134,109
  1996 Jun,3756,658,2579,294,225,1919,337,1311,154,117,1837,321,1268,140,108
  1996 May,4029,743,2730,334,222,2115,385,1429,182,119,1914,358,1301,152,103
  1996 Apr,3838,694,2678,282,184,2050,355,1444,146,105,1788,339,1234,136,79
  1996 Mar,4002,740,2795,277,190,2105,388,1475,138,104,1897,352,1320,139,86
  1996 Feb,3517,659,2419,266,173,1858,342,1277,144,95,1659,317,1142,122,78
  1996 Jan,3982,758,2704,326,194,1996,370,1365,158,103,1986,388,1339,168,91
  1995 Dec,4282,784,2981,306,211,2145,382,1508,145,110,2137,402,1473,161,101
  1995 Nov,4253,735,2938,358,222,2189,374,1503,200,112,2064,361,1435,158,110
  1995 Oct,4413,795,3056,317,245,2317,431,1590,164,132,2096,364,1466,153,113
  1995 Sep,4224,806,2878,324,216,2188,426,1500,155,107,2036,380,1378,169,109
  1995 Aug,4153,793,2839,333,188,2132,410,1454,168,100,2021,383,1385,165,88
  1995 Jul,4094,835,2746,306,207,2123,452,1417,148,106,1970,382,1329,158,101
  1995 Jun,3995,715,2777,325,178,2100,380,1455,172,93,1895,335,1322,153,85
  1995 May,4051,762,2728,337,224,2157,405,1439,187,126,1894,357,1289,150,98
  1995 Apr,3758,690,2605,276,187,1985,341,1411,143,90,1773,349,1194,133,97
  1995 Mar,3982,785,2718,294,185,2089,408,1424,159,98,1893,377,1294,135,87
  1995 Feb,3678,702,2538,270,168,1936,379,1324,148,85,1742,323,1214,122,83
  1995 Jan,3752,691,2580,291,190,1934,342,1353,146,93,1818,349,1227,145,97
  1994 Dec,4398,832,3001,383,182,2262,445,1530,206,81,2136,387,1471,177,101
  1994 Nov,4315,731,3068,355,161,2164,369,1554,171,70,2151,362,1514,184,91
  1994 Oct,4620,861,3225,335,199,2425,464,1684,175,102,2195,397,1541,160,97
  1994 Sep,4356,846,2970,329,211,2256,428,1563,168,97,2100,418,1407,161,114
  1994 Aug,4155,791,2849,318,197,2130,397,1486,154,93,2025,394,1363,164,104
  1994 Jul,4036,800,2735,322,179,2041,396,1387,165,93,1995,404,1348,157,86
  1994 Jun,4027,786,2771,296,174,2083,400,1441,153,89,1944,386,1330,143,85
  1994 May,4073,769,2785,317,202,2118,421,1425,166,106,1955,348,1360,151,96
  1994 Apr,3905,712,2761,269,163,2024,348,1459,136,81,1881,364,1302,133,82
  1994 Mar,4125,767,2845,324,189,2130,411,1442,181,96,1995,356,1403,143,93
  1994 Feb,3574,700,2404,297,173,1880,379,1261,154,86,1694,321,1143,143,87
  1994 Jan,3970,817,2666,319,168,2028,420,1342,179,87,1942,397,1324,140,81
  1993 Dec,4477,853,3066,368,190,2269,446,1539,184,100,2208,407,1527,184,90
  1993 Nov,4384,792,3061,345,186,2260,424,1564,171,101,2124,368,1497,174,85
  1993 Oct,4746,910,3285,367,184,2463,482,1712,177,92,2281,427,1572,190,92
  1993 Sep,4456,941,2942,395,178,2253,456,1517,199,81,2203,485,1425,196,97
  1993 Aug,4336,863,2943,351,179,2240,454,1514,181,91,2096,409,1429,170,88
  1993 Jul,4287,864,2903,340,180,2204,432,1522,162,88,2082,432,1380,178,92
  1993 Jun,4115,829,2752,340,194,2081,394,1413,179,95,2034,435,1339,161,99
  1993 May,4094,744,2870,310,170,2108,388,1484,151,85,1986,356,1386,159,85
  1993 Apr,3805,733,2574,317,181,1996,395,1337,164,100,1809,338,1237,153,81
  1993 Mar,4079,785,2805,316,173,2129,414,1473,168,74,1950,371,1332,148,99
  1993 Feb,3723,741,2520,295,167,1948,391,1321,152,84,1775,350,1199,143,83
  1993 Jan,3723,754,2530,278,161,1997,412,1368,140,77,1726,342,1162,138,84
  1992 Dec,4382,814,3054,327,187,2293,421,1602,172,98,2089,393,1452,155,89
  1992 Nov,4394,833,3034,352,175,2253,395,1574,185,99,2141,438,1460,167,76
  1992 Oct,4765,930,3264,382,189,2463,464,1700,204,95,2302,466,1564,178,94
  1992 Sep,4498,911,3024,358,205,2326,493,1559,184,90,2172,418,1465,174,115
  1992 Aug,4152,866,2753,346,187,2208,466,1460,192,90,1944,400,1293,154,97
  1992 Jul,4131,826,2796,337,172,2169,438,1462,173,96,1962,388,1334,164,76
  1992 Jun,3868,768,2605,328,167,1952,389,1322,161,80,1916,379,1283,167,87
  1992 May,3860,762,2612,319,167,1959,361,1349,171,78,1901,401,1263,148,89
  1992 Apr,3713,733,2552,264,164,1944,380,1349,128,87,1769,353,1203,136,77
  1992 Mar,4027,781,2726,332,188,2010,393,1346,171,100,2017,388,1380,161,88
  1992 Feb,3667,736,2443,337,151,1907,370,1281,179,77,1759,365,1162,158,74
  1992 Jan,3945,823,2612,342,168,1981,397,1326,174,84,1964,426,1286,168,84
  1991 Dec,4469,851,3077,357,184,2308,426,1592,202,88,2161,425,1485,155,96
  1991 Nov,4355,884,2956,338,177,2232,461,1528,152,91,2123,423,1428,186,86
  1991 Oct,4590,983,3072,357,178,2334,513,1564,168,89,2256,470,1508,189,89
  1991 Sep,4375,890,2945,349,191,2279,459,1536,177,107,2096,431,1409,172,84
  1991 Aug,4148,817,2842,317,172,2113,407,1460,163,83,2035,410,1382,154,89
  1991 Jul,4058,791,2775,324,168,2034,404,1408,149,73,2024,387,1367,175,95
  1991 Jun,3759,747,2563,285,164,1906,377,1303,146,80,1853,370,1260,139,84
  1991 May,4083,882,2740,306,155,2118,480,1399,162,77,1964,402,1340,144,78
  1991 Apr,3718,753,2551,245,169,1994,397,1376,133,88,1724,356,1175,112,81
  1991 Mar,3919,799,2672,288,160,1983,413,1356,130,84,1936,386,1316,158,76
  1991 Feb,3570,718,2403,294,155,1911,387,1292,144,88,1659,331,1111,150,67
  1991 Jan,4070,763,2827,344,136,2102,398,1444,182,78,1967,364,1383,162,58
  1990 Dec,4591,840,3220,359,172,2364,429,1676,170,89,2227,411,1544,189,83
  1990 Nov,4876,931,3403,380,162,2540,505,1761,185,89,2336,426,1642,195,73
  1990 Oct,5263,962,3740,394,167,2768,511,1953,208,96,2494,450,1787,186,71
  1990 Sep,4668,941,3222,338,167,2416,478,1684,162,92,2252,463,1538,176,75
  1990 Aug,4403,853,3044,337,169,2271,437,1578,170,86,2132,416,1466,167,83
  1990 Jul,4196,776,2920,350,150,2152,405,1479,182,86,2044,371,1441,168,64
  1990 Jun,4006,749,2791,322,144,2093,376,1478,171,68,1913,373,1313,151,76
  1990 May,4138,833,2788,342,175,2198,445,1487,179,87,1940,388,1301,163,88
  1990 Apr,3717,746,2553,257,161,1878,367,1306,128,77,1839,379,1247,129,84
  1990 Mar,3958,776,2710,300,172,2025,368,1432,138,87,1933,408,1278,162,85
  1990 Feb,3586,766,2429,254,137,1842,372,1275,124,71,1744,394,1154,130,66
  1990 Jan,3740,770,2476,342,152,1953,407,1290,169,87,1787,363,1186,173,65
  1989 Dec,4337,879,2946,332,180,2228,417,1552,169,90,2108,461,1394,163,90
  1989 Nov,4347,911,2929,345,162,2267,478,1543,167,79,2077,433,1383,178,83
  1989 Oct,4485,978,2958,381,168,2326,503,1525,204,94,2159,475,1433,177,74
  1989 Sep,4301,971,2837,343,150,2253,515,1481,177,80,2048,456,1356,166,70
  1989 Aug,4026,776,2747,349,154,2071,417,1390,182,82,1955,359,1357,167,72
  1989 Jul,3783,767,2574,269,173,1950,379,1328,149,94,1832,387,1246,120,79
  1989 Jun,3719,785,2509,279,146,1963,411,1321,152,79,1756,374,1188,127,67
  1989 May,3783,768,2585,271,159,1974,381,1383,135,75,1809,387,1202,136,84
  1989 Apr,3588,749,2426,251,162,1883,403,1260,135,85,1704,346,1165,116,77
  1989 Mar,3899,774,2666,336,123,2013,389,1394,165,65,1886,385,1272,171,58
  1989 Feb,3411,647,2332,299,133,1773,330,1230,144,69,1638,317,1102,155,64
  1989 Jan,3990,736,2821,308,125,2011,351,1435,160,65,1979,385,1386,148,60
  1988 Dec,4722,831,3402,328,161,2472,464,1738,175,95,2250,367,1664,153,66
  1988 Nov,5180,862,3799,356,163,2609,426,1920,189,74,2571,436,1879,167,89
  1988 Oct,5478,902,4022,374,180,2831,469,2091,191,80,2647,433,1931,183,100
  1988 Sep,5243,882,3866,342,153,2671,444,1986,168,73,2572,438,1880,174,80
  1988 Aug,4643,738,3488,277,140,2439,386,1831,153,69,2204,352,1657,124,71
  1988 Jul,4441,732,3279,290,140,2240,385,1628,153,74,2201,347,1651,137,66
  1988 Jun,4233,733,3042,314,144,2203,391,1587,159,66,2030,342,1455,155,78
  1988 May,4181,768,2942,324,147,2170,399,1526,169,76,2011,369,1416,155,71
  1988 Apr,3834,707,2737,256,134,2002,358,1453,134,57,1831,349,1283,122,77
  1988 Mar,4070,734,2876,309,151,2135,390,1518,154,73,1935,344,1358,155,78
  1988 Feb,3501,636,2480,253,132,1804,328,1257,147,72,1697,308,1223,106,60
  1988 Jan,3431,699,2312,293,127,1756,367,1188,144,57,1675,332,1124,149,70
  1987 Dec,4117,791,2827,343,156,2155,415,1477,177,86,1962,376,1350,166,70
  1987 Nov,4167,810,2880,315,162,2105,398,1455,162,90,2062,412,1425,153,72
  1987 Oct,4403,870,3010,342,181,2321,455,1606,168,92,2081,414,1404,174,89
  1987 Sep,3929,799,2633,343,154,2027,406,1377,164,80,1901,393,1255,179,74
  1987 Aug,3773,745,2595,298,135,1920,379,1311,154,76,1853,366,1284,144,59
  1987 Jul,3678,707,2576,258,137,1913,353,1342,140,78,1765,354,1234,118,59
  1987 Jun,3726,714,2568,317,127,1923,353,1344,160,66,1802,360,1224,157,61
  1987 May,3566,704,2470,256,136,1861,368,1278,142,73,1705,336,1192,114,63
  1987 Apr,3311,665,2265,238,143,1712,354,1167,120,71,1599,311,1098,118,72
  1987 Mar,3506,721,2370,279,136,1848,366,1261,149,72,1658,355,1109,130,64
  1987 Feb,2682,525,1849,200,108,1385,271,942,112,60,1297,254,907,88,48
  1987 Jan,2758,585,1796,252,125,1400,289,923,119,69,1357,295,873,133,56
  1986 Dec,3130,696,1989,300,145,1627,354,1045,161,67,1503,342,944,139,78
  1986 Nov,3289,749,2117,282,141,1665,371,1079,141,74,1624,378,1038,141,67
  1986 Oct,3605,750,2372,327,156,1899,360,1263,187,89,1706,390,1109,140,67
  1986 Sep,3357,670,2238,309,140,1714,326,1164,162,62,1643,344,1074,147,78
  1986 Aug,3318,682,2210,288,138,1737,357,1160,152,68,1581,325,1050,136,70
  1986 Jul,3268,667,2212,254,135,1704,325,1178,126,75,1564,342,1034,128,60
  1986 Jun,3095,677,2041,250,127,1628,349,1089,136,54,1467,328,952,114,73
  1986 May,3154,711,2059,244,140,1644,379,1065,129,71,1508,332,992,115,69
  1986 Apr,3047,686,1996,227,138,1547,352,1024,102,69,1500,334,972,125,69
  1986 Mar,3166,640,2108,271,147,1634,337,1074,149,74,1531,303,1034,121,73
  1986 Feb,2668,532,1819,206,111,1401,291,936,118,56,1267,241,883,88,55
  1986 Jan,3282,664,2200,253,165,1729,350,1150,141,88,1553,314,1050,112,77
  1985 Dec,3609,702,2457,302,148,1894,366,1308,153,67,1715,336,1149,149,81
  1985 Nov,3907,694,2766,294,152,2036,348,1447,158,83,1870,346,1319,136,69
  1985 Oct,4059,810,2795,301,153,2126,421,1466,161,78,1933,389,1329,140,75
  1985 Sep,3714,724,2545,291,153,1910,364,1317,150,79,1803,360,1228,141,74
  1985 Aug,3651,671,2555,277,148,1951,354,1375,142,80,1700,317,1180,135,68
  1985 Jul,3593,667,2526,274,124,1831,352,1286,135,58,1760,315,1240,139,66
  1985 Jun,3355,625,2313,277,139,1697,307,1197,124,69,1657,318,1116,153,70
  1985 May,3473,691,2342,287,153,1787,361,1197,149,80,1686,330,1145,138,73
  1985 Apr,3284,650,2243,249,142,1669,323,1130,139,77,1615,327,1113,110,65
  1985 Mar,3344,616,2354,231,143,1709,326,1210,107,66,1635,290,1144,124,77
  1985 Feb,3070,554,2144,231,141,1613,260,1143,130,80,1457,294,1001,101,61
  1985 Jan,3425,699,2312,266,148,1804,358,1219,148,79,1621,341,1093,118,69
  1984 Dec,3849,699,2717,311,122,1969,372,1382,155,60,1880,327,1335,156,62
  1984 Nov,3893,719,2707,322,145,1980,363,1396,147,74,1913,356,1311,175,71
  1984 Oct,4135,782,2923,291,139,2183,419,1545,153,66,1952,363,1378,138,73
  1984 Sep,3799,691,2651,299,158,1990,338,1411,163,78,1809,353,1240,136,80
  1984 Aug,3603,683,2448,293,179,1919,361,1309,155,94,1684,322,1139,138,85
  1984 Jul,3391,632,2383,240,135,1749,312,1251,125,61,1641,320,1132,115,74
  1984 Jun,3200,646,2169,266,119,1637,328,1098,157,54,1563,318,1071,109,65
  1984 May,3265,684,2186,249,146,1689,330,1145,142,72,1576,354,1041,107,74
  1984 Apr,3164,649,2136,237,142,1675,362,1127,121,65,1489,287,1009,116,77
  1984 Mar,3286,582,2305,251,148,1741,326,1217,120,78,1545,256,1088,131,70
  1984 Feb,2938,544,2059,205,130,1525,295,1065,102,63,1413,249,994,103,67
  1984 Jan,3033,589,2060,258,126,1604,296,1100,133,75,1429,293,960,125,51
  1983 Dec,3411,629,2386,264,132,1745,308,1226,131,80,1666,321,1160,133,52
  1983 Nov,3596,652,2516,278,150,1864,327,1330,130,77,1732,325,1186,148,73
  1983 Oct,3754,671,2640,292,151,1928,356,1336,171,65,1826,315,1304,121,86
  1983 Sep,3645,671,2554,295,124,1883,347,1328,143,65,1761,324,1226,152,59
  1983 Aug,3451,596,2443,276,136,1743,294,1256,128,65,1708,302,1187,148,71
  1983 Jul,3426,635,2409,257,125,1788,320,1269,128,71,1638,315,1140,129,54
  1983 Jun,3392,684,2302,268,138,1798,369,1243,132,54,1594,315,1059,136,84
  1983 May,3381,653,2346,237,144,1749,350,1221,111,67,1631,303,1125,126,77
  1983 Apr,3087,579,2194,198,116,1600,307,1130,105,58,1487,272,1064,93,58
  1983 Mar,3179,592,2185,253,148,1650,295,1143,131,81,1528,297,1042,122,67
  1983 Feb,2977,549,2069,229,130,1616,289,1136,128,63,1361,260,933,101,67
  1983 Jan,3286,616,2277,268,125,1685,312,1167,137,69,1601,304,1110,131,56
  1982 Dec,3844,668,2743,295,138,2000,337,1444,155,64,1844,331,1299,140,74
  1982 Nov,3951,683,2820,301,147,2046,352,1453,161,80,1905,331,1367,140,67
  1982 Oct,4413,724,3171,351,166,2245,378,1595,182,90,2167,346,1576,169,76
  1982 Sep,3963,687,2812,311,153,2078,354,1497,151,76,1885,333,1315,160,77
  1982 Aug,3673,598,2679,251,145,1956,318,1408,157,73,1717,280,1271,94,72
  1982 Jul,3515,641,2473,240,160,1814,327,1268,130,89,1700,314,1205,110,71
  1982 Jun,3563,585,2571,249,158,1881,278,1370,140,93,1682,307,1201,109,65
  1982 May,3296,575,2318,250,153,1737,311,1205,139,82,1559,264,1113,111,71
  1982 Apr,3086,526,2227,216,117,1629,270,1180,121,58,1457,256,1047,95,59
  1982 Mar,3282,553,2349,225,155,1717,295,1211,124,87,1565,258,1138,101,68
  1982 Feb,2909,509,2063,223,114,1496,263,1072,107,54,1413,246,991,116,60
  1982 Jan,3159,565,2276,213,105,1686,295,1210,117,64,1473,270,1066,96,41
  1981 Dec,3668,590,2641,302,134,1895,317,1347,168,63,1772,273,1294,134,71
  1981 Nov,3875,656,2804,267,148,2046,317,1514,143,72,1829,339,1290,124,76
  1981 Oct,4150,694,3034,276,146,2143,353,1586,129,75,2007,341,1448,147,71
  1981 Sep,3722,647,2669,252,153,1980,356,1419,124,81,1741,291,1250,128,72
