Data Series,Total Live-Births By Ethnic Group (Number),Total Live-Births By Ethnic Group -> Malays (Number),Total Live-Births By Ethnic Group -> Chinese (Number),Total Live-Births By Ethnic Group -> Indians (Number),Total Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Male Live-Births By Ethnic Group (Number),Total Male Live-Births By Ethnic Group -> Malays (Number),Total Male Live-Births By Ethnic Group -> Chinese (Number),Total Male Live-Births By Ethnic Group -> Indians (Number),Total Male Live-Births By Ethnic Group -> Other Ethnic Groups (Number),Total Female Live-Births By Ethnic Group (Number),Total Female Live-Births By Ethnic Group -> Malays (Number),Total Female Live-Births By Ethnic Group -> Chinese (Number),Total Female Live-Births By Ethnic Group -> Indians (Number),Total Female Live-Births By Ethnic Group -> Other Ethnic Groups (Number)
  1981 Aug,3659,635,2622,247,155,1892,340,1348,127,77,1767,295,1274,120,78
  1981 Jul,3535,561,2567,256,151,1825,289,1335,130,71,1710,272,1232,126,80
  1981 Jun,3499,600,2535,249,115,1764,307,1273,126,58,1735,293,1262,123,57
  1981 May,3456,657,2428,239,132,1769,345,1249,112,63,1687,312,1179,127,69
  1981 Apr,3200,558,2291,210,141,1600,273,1153,113,61,1600,285,1138,97,80
  1981 Mar,3244,529,2378,228,109,1698,283,1241,114,60,1546,246,1137,114,49
  1981 Feb,2984,467,2144,222,149,1583,265,1142,100,76,1399,202,1002,122,73
  1981 Jan,3258,537,2375,231,115,1715,278,1253,124,60,1543,259,1122,107,55
  1980 Dec,3491,536,2579,236,140,1749,264,1293,120,72,1742,272,1286,116,68
  1980 Nov,3656,565,2680,285,126,1906,306,1386,143,71,1750,259,1294,142,55
  1980 Oct,3991,614,2944,283,150,2072,323,1526,142,81,1919,291,1418,141,69
  1980 Sep,3790,641,2763,249,137,2044,354,1475,138,77,1746,287,1288,111,60
  1980 Aug,3780,600,2755,262,162,1937,284,1437,133,83,1842,316,1318,129,79
  1980 Jul,3613,597,2658,222,136,1822,303,1342,111,66,1791,294,1316,111,70
  1980 Jun,3163,528,2302,222,111,1654,267,1206,122,59,1509,261,1096,100,52
  1980 May,3164,556,2252,226,130,1687,291,1216,114,66,1477,265,1036,112,64
  1980 Apr,3087,502,2257,208,120,1556,256,1145,105,50,1531,246,1112,103,70
  1980 Mar,3319,544,2399,260,116,1708,293,1240,114,61,1611,251,1159,146,55
  1980 Feb,3026,498,2220,206,102,1539,249,1134,103,53,1487,249,1086,103,49
  1980 Jan,3137,473,2333,224,107,1634,250,1226,103,55,1503,223,1107,121,52
  1979 Dec,3581,502,2649,296,134,1890,269,1389,159,73,1691,233,1260,137,61
  1979 Nov,3514,502,2647,250,115,1812,271,1355,132,54,1702,231,1292,118,61
  1979 Oct,3982,562,3045,249,126,2106,303,1599,134,70,1876,259,1446,115,56
  1979 Sep,3706,515,2794,265,132,1964,265,1492,127,80,1742,250,1302,138,52
  1979 Aug,3677,475,2853,221,127,1965,270,1508,118,69,1711,205,1345,103,58
  1979 Jul,3294,460,2504,213,117,1681,227,1281,113,60,1613,233,1223,100,57
  1979 Jun,3284,459,2512,211,102,1694,222,1314,107,51,1590,237,1198,104,51
  1979 May,3194,495,2378,218,103,1681,259,1269,96,57,1513,236,1109,122,46
  1979 Apr,3101,442,2368,174,117,1614,230,1220,92,72,1487,212,1148,82,45
  1979 Mar,3311,451,2542,202,116,1714,236,1303,114,61,1597,215,1239,88,55
  1979 Feb,2972,399,2271,185,117,1545,201,1185,97,62,1427,198,1086,88,55
  1979 Jan,3163,493,2362,200,108,1627,253,1212,102,60,1536,240,1150,98,48
  1978 Dec,3429,489,2580,240,119,1765,251,1332,126,56,1663,238,1248,114,63
  1978 Nov,3678,460,2875,224,119,1879,234,1479,108,58,1799,226,1396,116,61
  1978 Oct,3696,506,2834,238,118,1983,270,1514,122,77,1713,236,1320,116,41
  1978 Sep,3551,502,2737,212,100,1799,247,1395,100,57,1752,255,1342,112,43
  1978 Aug,3507,489,2676,227,115,1781,238,1374,105,64,1726,251,1302,122,51
  1978 Jul,3405,479,2605,212,109,1784,261,1353,115,55,1621,218,1252,97,54
  1978 Jun,3224,471,2470,185,98,1670,234,1301,86,49,1554,237,1169,99,49
  1978 May,3103,449,2365,192,97,1596,230,1220,93,53,1507,219,1145,99,44
  1978 Apr,3020,461,2282,183,94,1595,239,1206,103,47,1425,222,1076,80,47
  1978 Mar,3199,460,2474,179,86,1619,239,1253,87,40,1580,221,1221,92,46
  1978 Feb,2670,363,2033,177,97,1377,180,1044,97,56,1293,183,989,80,41
  1978 Jan,2959,394,2246,203,116,1516,191,1159,111,55,1443,203,1087,92,61
  1977 Dec,3389,492,2574,222,101,1760,273,1325,109,53,1629,219,1249,113,48
  1977 Nov,3413,460,2635,212,106,1809,249,1388,111,61,1604,211,1247,101,45
  1977 Oct,3689,510,2837,211,131,1887,264,1450,114,59,1802,246,1387,97,72
  1977 Sep,3388,471,2611,198,108,1726,240,1327,97,62,1662,231,1284,101,46
  1977 Aug,3257,490,2471,203,93,1745,266,1305,121,53,1512,224,1166,82,40
  1977 Jul,3091,440,2326,216,109,1575,231,1180,107,57,1516,209,1146,109,52
  1977 Jun,3117,454,2379,177,107,1649,245,1255,94,55,1468,209,1124,83,52
  1977 May,3073,402,2382,189,100,1561,194,1226,99,42,1512,208,1156,90,58
  1977 Apr,2961,453,2222,163,122,1564,244,1176,83,61,1396,209,1046,80,61
  1977 Mar,3108,433,2388,181,105,1652,253,1264,88,47,1455,180,1124,93,58
  1977 Feb,2672,334,2083,155,100,1371,178,1067,69,57,1301,156,1016,86,43
  1977 Jan,3206,425,2494,180,107,1618,206,1265,95,52,1588,219,1229,85,55
  1976 Dec,3775,462,3000,197,116,1922,224,1539,103,56,1853,238,1461,94,60
  1976 Nov,3749,419,2990,225,115,1952,231,1548,115,58,1797,188,1442,110,57
  1976 Oct,4156,486,3350,195,125,2150,250,1740,103,57,2006,236,1610,92,68
  1976 Sep,3954,501,3107,217,127,2043,264,1596,115,68,1909,237,1511,102,59
  1976 Aug,3728,488,2935,199,106,1964,255,1555,93,61,1764,233,1380,106,45
  1976 Jul,3579,443,2841,172,123,1822,233,1440,84,65,1757,210,1401,88,58
  1976 Jun,3349,430,2593,218,108,1692,237,1306,102,47,1657,193,1287,116,61
  1976 May,3511,477,2721,207,106,1875,274,1423,113,65,1636,203,1298,94,41
  1976 Apr,3298,469,2546,173,110,1705,248,1309,86,62,1593,221,1237,87,48
  1976 Mar,3394,439,2675,172,108,1775,221,1396,100,58,1619,218,1279,72,50
  1976 Feb,3149,420,2441,168,120,1687,223,1301,95,68,1462,197,1140,73,52
  1976 Jan,3141,436,2425,181,98,1600,215,1249,92,44,1540,221,1176,89,54
  1975 Dec,3368,456,2642,175,95,1731,225,1374,86,46,1637,231,1268,89,49
  1975 Nov,3437,438,2671,209,119,1779,219,1399,99,62,1658,219,1272,110,57
  1975 Oct,3591,491,2759,213,128,1783,250,1383,92,58,1808,241,1376,121,70
  1975 Sep,3288,466,2538,179,105,1688,232,1316,82,58,1600,234,1222,97,47
  1975 Aug,3262,445,2500,212,105,1721,231,1322,117,51,1541,214,1178,95,54
  1975 Jul,3344,490,2541,212,101,1726,252,1312,103,59,1618,238,1229,109,42
  1975 Jun,3300,484,2511,181,123,1725,273,1298,101,53,1574,211,1213,80,70
  1975 May,3399,514,2566,208,111,1769,286,1322,112,49,1630,228,1244,96,62
  1975 Apr,3415,472,2650,187,106,1802,242,1391,112,57,1613,230,1259,75,49
  1975 Mar,3412,512,2605,173,122,1758,261,1342,85,70,1654,251,1263,88,52
  1975 Feb,2951,387,2283,177,104,1508,203,1147,104,54,1443,184,1136,73,50
  1975 Jan,3181,492,2369,212,108,1637,249,1219,110,59,1544,243,1150,102,49
  1974 Dec,3451,498,2591,255,107,1796,265,1346,132,53,1655,233,1245,123,54
  1974 Nov,3421,503,2607,206,105,1778,263,1354,104,57,1643,240,1253,102,48
  1974 Oct,3958,568,3040,236,114,2027,294,1561,118,54,1931,274,1479,118,60
  1974 Sep,3855,572,2948,215,120,2004,291,1531,118,64,1851,281,1417,97,56
  1974 Aug,3778,559,2876,219,124,1968,291,1517,101,59,1810,268,1359,118,65
  1974 Jul,3694,515,2837,231,111,1964,288,1508,112,56,1730,227,1329,119,55
  1974 Jun,3632,503,2758,252,119,1883,255,1444,132,52,1749,248,1314,120,67
  1974 May,3543,501,2727,195,119,1877,254,1471,92,60,1665,247,1256,103,59
  1974 Apr,3418,532,2585,197,104,1754,268,1328,102,56,1664,264,1257,95,48
  1974 Mar,3566,501,2731,227,107,1818,274,1369,118,57,1748,227,1362,109,50
  1974 Feb,3238,429,2519,194,96,1691,212,1323,100,56,1547,217,1196,94,40
  1974 Jan,3714,495,2907,211,100,1919,262,1505,103,49,1794,233,1402,108,51
  1973 Dec,3971,542,3085,219,125,2044,302,1575,111,56,1927,240,1510,108,69
  1973 Nov,4015,509,3144,256,106,2063,265,1611,126,61,1952,244,1533,130,45
  1973 Oct,4445,620,3446,262,117,2269,329,1749,134,57,2176,291,1697,128,60
  1973 Sep,4162,595,3210,241,116,2131,293,1666,122,50,2031,302,1544,119,66
  1973 Aug,4183,592,3233,246,112,2150,297,1660,132,61,2033,295,1573,114,51
  1973 Jul,4165,591,3222,252,100,2146,300,1663,127,56,2019,291,1559,125,44
  1973 Jun,4022,580,3113,241,87,2116,294,1654,122,46,1905,286,1459,119,41
  1973 May,3814,591,2898,227,98,1976,296,1504,123,53,1838,295,1394,104,45
  1973 Apr,3786,582,2894,226,82,1989,297,1531,117,44,1795,285,1363,109,38
  1973 Mar,3950,550,3099,216,85,2061,307,1603,103,48,1889,243,1496,113,37
  1973 Feb,3646,546,2817,190,92,1870,278,1445,104,43,1775,268,1372,86,49
  1973 Jan,4110,605,3161,246,96,2140,322,1649,121,48,1968,283,1512,125,48
  1972 Dec,4352,652,3338,268,94,2245,350,1714,131,50,2107,302,1624,137,44
  1972 Nov,4434,627,3412,281,114,2219,316,1710,129,64,2215,311,1702,152,50
  1972 Oct,4690,696,3604,275,115,2433,380,1857,134,62,2257,316,1747,141,53
  1972 Sep,4550,702,3432,294,122,2386,372,1801,144,69,2164,330,1631,150,53
  1972 Aug,4357,688,3290,272,107,2228,355,1678,130,65,2129,333,1612,142,42
  1972 Jul,4110,603,3144,275,88,2164,316,1669,134,45,1946,287,1475,141,43
  1972 Jun,4000,628,3026,264,82,1979,297,1510,129,43,2021,331,1516,135,39
  1972 May,4050,665,3066,236,83,2112,348,1610,118,36,1938,317,1456,118,47
  1972 Apr,3837,637,2894,208,98,1991,328,1504,108,51,1846,309,1390,100,47
  1972 Mar,4033,624,3055,251,103,2124,332,1621,117,54,1909,292,1434,134,49
  1972 Feb,3559,508,2751,225,75,1836,259,1421,123,33,1723,249,1330,102,42
  1972 Jan,3706,564,2785,258,99,1950,311,1459,128,52,1756,253,1326,130,47
  1971 Dec,4133,601,3158,257,117,2111,303,1610,139,59,2022,298,1548,118,58
  1971 Nov,4140,634,3140,275,91,2120,326,1611,134,49,2020,308,1529,141,42
  1971 Oct,4403,665,3351,283,104,2293,358,1724,157,54,2110,307,1627,126,50
  1971 Sep,4141,646,3102,267,126,2224,336,1665,143,80,1917,310,1437,124,46
  1971 Aug,3897,566,2990,234,107,2002,287,1555,109,51,1895,279,1435,125,56
  1971 Jul,3958,608,2989,268,93,2064,315,1551,138,60,1894,293,1438,130,33
  1971 Jun,3837,622,2873,252,90,2033,322,1521,142,48,1804,300,1352,110,42
  1971 May,3847,670,2824,268,85,1955,331,1438,137,49,1892,339,1386,131,36
  1971 Apr,3746,599,2816,248,83,1950,311,1473,134,32,1796,288,1343,114,51
  1971 Mar,3844,581,2903,260,100,1914,259,1484,132,39,1930,322,1419,128,61
  1971 Feb,3374,481,2611,214,68,1755,245,1365,109,36,1619,236,1246,105,32
  1971 Jan,3768,573,2851,264,80,1886,270,1448,133,35,1882,303,1403,131,45
  1970 Dec,4058,624,3079,239,116,2044,315,1576,95,58,2014,309,1503,144,58
  1970 Nov,4250,679,3174,290,107,2214,362,1652,147,53,2036,317,1522,143,54
  1970 Oct,4199,675,3126,286,112,2181,357,1612,162,50,2018,318,1514,124,62
  1970 Sep,4117,637,3115,273,92,2083,322,1569,153,39,2034,315,1546,120,53
  1970 Aug,4072,646,3065,282,79,2109,325,1606,143,35,1963,321,1459,139,44
  1970 Jul,3830,642,2859,230,99,2015,346,1514,103,52,1815,296,1345,127,47
  1970 Jun,3716,646,2722,258,89,1875,322,1386,123,44,1840,324,1336,135,45
  1970 May,3804,624,2824,261,95,1910,300,1423,147,40,1894,324,1401,114,55
  1970 Apr,3645,588,2743,226,88,1936,301,1466,122,47,1709,287,1277,104,41
  1970 Mar,3574,511,2713,246,104,1831,250,1405,123,53,1743,261,1308,123,51
  1970 Feb,3185,486,2409,213,76,1601,239,1225,101,36,1583,247,1184,112,40
  1970 Jan,3484,558,2581,252,93,1810,281,1350,124,55,1674,277,1231,128,38
  1969 Dec,3716,563,2771,292,90,1926,285,1434,159,48,1790,278,1337,133,42
  1969 Nov,3904,594,2958,259,93,1991,312,1489,133,57,1913,282,1469,126,36
  1969 Oct,4082,658,3042,282,100,2077,346,1540,143,48,2005,312,1502,139,52
  1969 Sep,3891,613,2924,278,75,2010,322,1491,148,49,1880,291,1433,130,26
  1969 Aug,3914,611,2901,310,92,2094,328,1546,169,51,1820,283,1355,141,41
  1969 Jul,3799,617,2829,266,87,2006,323,1504,130,49,1793,294,1325,136,38
  1969 Jun,3395,640,2418,251,85,1782,342,1263,127,50,1612,298,1155,124,35
  1969 May,3572,648,2554,292,78,1832,320,1314,149,49,1740,328,1240,143,29
  1969 Apr,3579,649,2598,259,73,1835,315,1353,134,33,1744,334,1245,125,40
  1969 Mar,3670,638,2672,282,78,1883,324,1387,135,37,1787,314,1285,147,41
  1969 Feb,3296,556,2438,227,75,1674,288,1224,120,42,1622,268,1214,107,33
  1969 Jan,3744,633,2768,277,65,1917,318,1413,145,41,1826,315,1355,132,24
  1968 Dec,3988,710,2919,277,82,1999,349,1467,143,40,1989,361,1452,134,42
  1968 Nov,3954,720,2897,257,80,1981,347,1477,118,39,1973,373,1420,139,41
  1968 Oct,4338,730,3178,327,102,2222,371,1630,172,49,2115,359,1548,155,53
  1968 Sep,4013,755,2908,272,77,2080,386,1521,135,38,1932,369,1387,137,39
  1968 Aug,4092,748,2989,276,79,2109,366,1560,142,41,1983,382,1429,134,38
  1968 Jul,3979,774,2854,264,87,1985,393,1415,137,40,1994,381,1439,127,47
  1968 Jun,3774,738,2696,265,75,1953,353,1414,149,37,1821,385,1282,116,38
  1968 May,3895,711,2814,292,78,2018,370,1473,134,41,1877,341,1341,158,37
  1968 Apr,3762,693,2732,259,78,1978,379,1420,143,36,1784,314,1312,116,42
  1968 Mar,3794,695,2736,279,84,1966,365,1409,145,47,1828,330,1327,134,37
  1968 Feb,3636,638,2640,283,75,1836,330,1324,145,37,1800,308,1316,138,38
  1968 Jan,4016,755,2885,288,88,2083,400,1492,146,45,1933,355,1393,142,43
  1967 Dec,4208,811,3005,309,83,2186,410,1581,157,38,2022,401,1424,152,45
  1967 Nov,4383,729,3251,316,87,2258,360,1676,169,53,2125,369,1575,147,34
  1967 Oct,4444,860,3169,310,105,2284,432,1633,158,61,2160,428,1536,152,44
  1967 Sep,4380,793,3187,318,82,2214,385,1620,173,36,2166,408,1567,145,46
  1967 Aug,4357,810,3112,341,94,2248,450,1564,181,53,2109,360,1548,160,41
  1967 Jul,4333,847,3084,323,79,2169,440,1543,145,41,2164,407,1541,178,38
  1967 Jun,4137,809,2922,323,83,2143,413,1521,164,45,1994,396,1401,159,38
  1967 May,4096,848,2854,317,77,2064,432,1434,159,39,2032,416,1420,158,38
  1967 Apr,4161,850,2902,329,80,2104,406,1494,168,36,2057,444,1408,161,44
  1967 Mar,4247,829,2982,352,84,2198,449,1539,157,53,2049,380,1443,195,31
  1967 Feb,3614,773,2483,304,54,1817,373,1266,153,25,1797,400,1217,151,29
  1967 Jan,4200,890,2899,324,87,2152,448,1490,170,44,2048,442,1409,154,43
  1966 Dec,4559,902,3257,317,83,2378,450,1727,159,42,2181,452,1530,158,41
  1966 Nov,4374,884,3056,352,82,2211,457,1517,193,44,2163,427,1539,159,38
  1966 Oct,4962,983,3517,368,94,2549,517,1822,168,42,2413,466,1695,200,52
  1966 Sep,4568,890,3198,378,102,2295,429,1637,178,51,2273,461,1561,200,51
  1966 Aug,4497,893,3168,362,74,2286,434,1637,180,35,2211,459,1531,182,39
  1966 Jul,4541,868,3190,393,90,2360,422,1691,196,51,2181,446,1499,197,39
  1966 Jun,4618,888,3252,389,89,2421,443,1730,205,43,2197,445,1522,184,46
  1966 May,4713,1042,3242,355,74,2430,535,1668,187,40,2283,507,1574,168,34
  1966 Apr,4384,889,3035,386,74,2279,475,1572,197,35,2105,414,1463,189,39
  1966 Mar,4693,978,3261,377,77,2369,478,1654,201,36,2324,500,1607,176,41
  1966 Feb,4140,832,2957,285,66,2128,416,1516,154,42,2012,416,1441,131,24
  1966 Jan,4631,937,3233,381,79,2380,486,1671,179,44,2250,451,1562,202,35
  1965 Dec,4683,948,3280,374,80,2367,512,1627,191,37,2315,436,1653,183,43
  1965 Nov,4797,961,3370,378,87,2392,468,1696,182,46,2404,493,1674,196,41
  1965 Oct,5093,1048,3589,382,74,2632,535,1871,187,39,2461,513,1718,195,35
  1965 Sep,4848,873,3527,351,97,2487,441,1828,175,43,2361,432,1699,176,54
  1965 Aug,4739,916,3377,377,69,2433,460,1739,196,38,2306,456,1638,181,31
  1965 Jul,4781,929,3384,375,93,2491,475,1772,197,47,2290,454,1612,178,46
  1965 Jun,4430,883,3113,363,71,2271,460,1573,197,41,2159,423,1540,166,30
  1965 May,4705,957,3257,396,95,2437,466,1709,213,49,2268,491,1548,183,46
  1965 Apr,4439,855,3126,370,88,2274,425,1617,182,50,2165,430,1509,188,38
  1965 Mar,4563,893,3239,343,88,2290,426,1640,175,49,2273,467,1599,168,39
  1965 Feb,4028,789,2842,335,62,2085,396,1487,174,28,1943,393,1355,161,34
  1965 Jan,4619,956,3233,361,69,2373,497,1653,183,40,2246,459,1580,178,29
  1964 Dec,4785,989,3348,365,83,2439,502,1717,179,41,2346,487,1631,186,42
  1964 Nov,5131,995,3662,382,92,2630,524,1883,185,38,2501,471,1779,197,54
  1964 Oct,5073,977,3643,371,82,2625,485,1903,196,41,2448,492,1740,175,41
  1964 Sep,4881,932,3465,387,97,2493,471,1793,180,49,2388,461,1672,207,48
  1964 Aug,4913,957,3482,399,75,2565,488,1841,195,41,2348,469,1641,204,34
  1964 Jul,4767,1030,3316,344,77,2481,543,1720,177,41,2286,487,1596,167,36
  1964 Jun,4746,925,3311,418,92,2390,453,1662,222,53,2356,472,1649,196,39
  1964 May,4839,1029,3352,370,88,2482,501,1746,191,44,2357,528,1606,179,44
  1964 Apr,4756,972,3323,383,78,2417,518,1682,179,38,2339,454,1641,204,40
  1964 Mar,4908,973,3465,396,74,2501,489,1773,202,37,2407,484,1692,194,37
  1964 Feb,4448,909,3088,366,85,2295,463,1604,182,46,2153,446,1484,184,39
  1964 Jan,4970,1021,3482,391,76,2541,518,1790,193,40,2429,503,1692,198,36
  1963 Dec,5019,1012,3517,386,104,2551,517,1777,211,46,2468,495,1740,175,58
  1963 Nov,5318,1059,3735,416,108,2683,534,1883,220,46,2635,525,1852,196,62
  1963 Oct,5761,1078,4151,435,97,2955,602,2076,226,51,2806,476,2075,209,46
  1963 Sep,5049,982,3593,382,92,2614,518,1838,201,57,2435,464,1755,181,35
  1963 Aug,5039,963,3587,389,100,2596,477,1877,187,55,2443,486,1710,202,45
  1963 Jul,4948,958,3493,400,97,2555,498,1813,190,54,2393,460,1680,210,43
  1963 Jun,4929,995,3470,376,88,2551,514,1801,187,49,2378,481,1669,189,39
  1963 May,4966,973,3518,375,99,2525,504,1774,189,58,2440,469,1744,186,41
  1963 Apr,4836,908,3479,371,78,2456,470,1773,175,38,2380,438,1706,196,40
  1963 Mar,4687,878,3375,346,88,2419,457,1740,172,50,2268,421,1635,174,38
  1963 Feb,4165,794,2922,353,96,2148,414,1519,175,40,2017,380,1403,178,56
  1963 Jan,4813,968,3374,385,86,2483,491,1748,199,45,2330,477,1626,186,41
  1962 Dec,4927,1000,3464,371,92,2500,503,1776,179,42,2427,497,1688,192,50
  1962 Nov,5327,984,3855,381,106,2775,490,2022,201,62,2551,494,1833,180,44
  1962 Oct,5231,961,3754,402,114,2719,517,1952,191,59,2512,444,1802,211,55
  1962 Sep,5129,991,3623,406,109,2611,486,1861,200,64,2518,505,1762,206,45
  1962 Aug,4921,926,3529,380,86,2513,489,1787,196,41,2408,437,1742,184,45
  1962 Jul,4906,929,3443,421,113,2517,488,1751,211,67,2389,441,1692,210,46
  1962 Jun,4769,870,3439,370,90,2444,439,1770,186,49,2325,431,1669,184,41
  1962 May,4957,917,3545,404,91,2584,482,1827,229,46,2373,435,1718,175,45
  1962 Apr,4812,990,3367,371,84,2495,514,1757,184,40,2317,476,1610,187,44
  1962 Mar,4814,907,3426,396,85,2522,489,1768,215,50,2292,418,1658,181,35
  1962 Feb,4300,871,2992,359,78,2190,416,1553,186,35,2110,455,1439,173,43
  1962 Jan,4884,911,3496,388,89,2517,460,1807,198,52,2367,451,1689,190,37
  1961 Dec,5032,932,3626,400,74,2551,506,1808,204,33,2481,426,1818,196,41
  1961 Nov,5312,950,3913,354,94,2683,462,2007,168,46,2628,488,1906,186,48
  1961 Oct,5247,953,3775,419,100,2682,483,1937,209,53,2565,470,1838,210,47
  1961 Sep,5002,929,3534,411,128,2552,484,1816,201,51,2450,445,1718,210,77
  1961 Aug,5138,966,3703,390,79,2681,520,1920,192,49,2457,446,1783,198,30
  1961 Jul,5045,918,3635,398,94,2615,481,1913,182,39,2430,437,1722,216,55
  1961 Jun,4960,871,3600,393,96,2550,471,1851,180,48,2410,400,1749,213,48
  1961 May,4972,905,3574,393,100,2548,460,1840,199,49,2424,445,1734,194,51
  1961 Apr,4820,923,3423,383,91,2495,455,1781,207,52,2325,468,1642,176,39
  1961 Mar,4928,903,3529,406,90,2550,473,1833,198,46,2378,430,1696,208,44
  1961 Feb,4452,809,3163,411,69,2307,425,1651,198,33,2145,384,1512,213,36
  1961 Jan,5022,931,3584,401,106,2577,473,1850,203,51,2445,458,1734,198,55
  1960 Dec,5301,949,3820,440,92,2733,507,1949,228,49,2568,442,1871,212,43
  1960 Nov,5226,850,3845,440,91,2718,433,2021,214,50,2508,417,1824,226,41
  1960 Oct,5752,975,4210,455,112,2998,501,2197,237,63,2754,474,2013,218,49
  1960 Sep,5183,894,3740,452,97,2705,453,1986,209,57,2478,441,1754,243,40
  1960 Aug,5331,933,3855,441,102,2748,461,1999,241,47,2583,472,1856,200,55
  1960 Jul,5115,846,3738,423,108,2568,420,1890,205,53,2547,426,1848,218,55
  1960 Jun,5178,892,3760,449,77,2727,479,1966,239,43,2451,413,1794,210,34
  1960 May,5244,872,3868,392,112,2658,440,1958,196,64,2586,432,1910,196,48
  1960 Apr,4904,843,3610,364,87,2516,450,1834,185,47,2388,393,1776,179,40
  1960 Mar,4964,849,3639,384,92,2568,431,1883,206,48,2396,418,1756,178,44
  1960 Feb,4596,836,3290,377,93,2430,434,1767,185,44,2166,402,1523,192,49
  1960 Jan,4981,838,3589,467,87,2621,444,1888,240,49,2360,394,1701,227,38
